throughput,latency,threads
350.75,96.6476138419102,178
125.6,166.91525628707882,200
72.05,275.20920194183077,200
58.2,757.3773518288906,200
1.75,1132.6602553697383,200
3.55,1316.3147071094488,200
0.7,1687.4933285666666,200
1.8,2004.873005289256,200
0.7,3062.7219531875,200
1.0,5755.867957857142,200
0.35,7920.345242804878,200
0.2,16335.616564096774,200
0.1,32099.29154976923,200
0.45,42577.10294893333,200
0.55,20154.829770045457,200
0.15,26352.60172217391,200
1.55,11001.518762555555,200
3.1,20710.58053134375,200
0.05,17614.21205405319,200
0.55,26333.414447864863,200
0.05,34061.64428407692,200
0.5,37704.08265172727,200
0.05,35518.369105,200
0.75,34138.196475692304,200
0.55,47199.245178296296,200
0.05,47687.84421359259,200
0.8,29982.666919071427,200
0.3,2873.771388869565,200
0.75,1787.2555259189187,200
0.05,2416.8490886363634,200
0.1,27756.984570666667,200
0.05,121650.13008224999,200
0.25,67440.583481,200
0.05,97951.86330628571,200
0.15,153643.66682144447,200
0.5,144932.27796435714,200
