throughput,latency,threads
2105.75,5.612053854161225,200
1702.6,9.097864332160487,200
1228.15,9.38744328115476,200
850.15,13.618108202719144,200
789.6,13.45441450007005,200
584.35,16.711261238787053,200
461.7,13.49634107727198,200
328.4,17.2485549735779,200
208.3,24.70224201833526,200
154.3,34.07760604851968,200
136.8,42.86031578952132,200
112.45,54.84846676000495,200
106.2,73.83323482300635,200
89.2,161.37214001266852,200
91.55,194.29545861125632,200
65.4,251.82577495540622,200
52.85,286.15563807874014,200
62.8,291.55167638690966,200
66.85,275.4625965357143,200
75.15,234.913510840332,200
77.5,255.27966594207876,200
73.0,306.3195369764496,200
57.2,312.76506902607434,200
53.65,311.8929111321634,200
54.65,448.35320692518246,200
65.25,429.46913296629214,200
72.45,574.2666196494656,200
90.0,484.45853799868246,200
63.4,522.0937913190593,200
77.35,433.46361314582884,200
61.15,429.6534223638847,200
75.4,525.6113693973277,200
57.65,723.0879511670958,200
60.05,621.4229237491578,200
58.2,822.9609778058252,200
65.75,659.3035273019125,200
