throughput,latency,threads
8.1,2392.5501519756835,32
7.35,2056.594155844156,32
6.0,2574.906367041199,32
8.5,2172.41724137931,32
12.3,1577.2578313253011,32
11.05,1356.4313304721031,32
18.9,1311.8848080133555,32
23.4,1301.4002361275088,32
13.25,834.4596443228454,32
5.25,801.5826558265582,32
6.65,2452.289915966386,32
5.75,3386.076612903226,32
6.6,2910.072874493927,32
4.85,2443.2412280701756,32
5.8,3517.0046948356808,32
6.55,4249.526315789473,32
6.95,3154.368029739777,32
6.9,2607.974729241877,32
9.3,2910.6697530864194,32
10.8,1887.8134328358208,32
8.6,1369.430412371134,32
17.25,890.9922178988327,32
20.7,887.1119894598155,32
13.4,834.3039647577092,32
10.45,710.5957894736841,32
11.25,1043.3617511520738,32
14.8,1937.47591522158,32
23.05,1807.4384105960264,32
10.8,1054.3718518518517,32
5.75,1052.5896656534953,32
5.8,2148.1043478260867,33
6.5,2594.4715447154467,33
7.2,2769.105839416058,33
7.4,2545.349315068493,33
8.25,2688.9968051118212,33
9.7,2151.3156424581007,33
8.3,1547.7749999999999,33
9.3,1578.7857142857142,33
14.7,1130.446764091858,33
19.65,1096.9490538573507,33
15.4,947.7828571428571,33
16.9,1446.0217729393466,33
10.55,1827.231329690346,33
6.9,1464.292263610315,33
6.4,1970.0075187969924,33
6.6,2710.6423076923074,33
8.15,2424.1762711864403,33
6.5,1952.0341296928327,33
8.55,2691.92,33
9.25,2281.6207865168535,33
7.7,1751.6637168141592,33
10.9,1641.1617250673853,33
10.65,1263.6720930232557,33
8.45,1352.458115183246,33
18.3,2961.532710280374,33
8.3,2664.789077212806,33
6.2,1249.5724137931034,33
6.25,2457.759036144578,33
6.05,3506.3170731707314,33
6.9,3546.4864864864862,33
6.5,2898.3507462686566,33
6.15,2253.0276679841895,33
6.35,2205.678714859438,33
7.65,2530.510714285714,33
9.6,2207.052325581395,33
9.5,1826.07874015748,33
11.9,1389.1355140186915,33
15.15,802.6876155268021,33
20.9,1762.4033379694017,33
9.85,1942.0879478827362,33
6.2,1224.8504672897195,33
9.85,2017.096875,33
9.25,1470.874345549738,33
7.05,1561.0030674846626,33
19.2,2068.3142857142857,33
25.95,1202.1129568106312,33
9.85,601.951048951049,33
6.65,1195.4848484848485,33
5.45,2281.880165289256,33
7.45,2927.740310077519,33
6.3,2779.2043795620434,33
6.6,2489.201550387597,33
6.85,2697.955223880597,33
7.3,2356.667844522968,33
8.3,1923.2628205128203,33
9.6,1822.8478873239435,33
9.0,1811.9247311827958,33
10.5,1314.994858611825,33
18.3,2739.1875,33
22.45,1882.5245700245698,33
7.45,437.89447236180905,33
5.7,1525.496183206107,33
8.0,1924.6496350364964,33
5.85,2484.8989169675087,33
5.45,3541.7522123893805,33
7.05,3544.120481927711,33
6.55,2846.9044117647054,33
6.65,2449.4904942965777,33
8.15,2534.1525423728813,33
6.95,1944.5,33
8.55,2038.5275080906147,33
6.35,2252.5637583892617,33
7.15,2348.657992565056,33
8.8,2356.5360501567397,33
8.55,1967.5878962536021,33
10.5,1447.278947368421,33
9.65,1234.4114713216957,33
10.3,1240.1909547738692,33
9.9,1311.2803970223324,33
17.4,2315.576146788991,33
6.0,2497.273504273504,34
6.25,1907.731707317073,35
8.3,2178.537931034483,35
9.0,2160.3159420289853,35
7.05,1961.2382445141063,35
12.7,1466.698734177215,35
23.15,2190.246861924686,35
13.8,1900.3677069199457,35
9.1,668.9039301310044,35
10.9,1147.3875,35
16.1,1594.8,35
7.9,1564.68410041841,35
8.1,1430.8119122257053,35
10.85,1443.7836411609499,35
11.7,1221.0977777777775,35
14.25,982.6737451737451,35
19.05,1361.2882882882882,35
21.8,1100.6445264452643,35
22.25,412.29738933030643,35
19.2,866.5736714975845,35
8.9,1292.4661921708184,35
8.5,1223.0432276657061,35
7.6,1651.748447204969,35
8.05,1748.8594249201278,35
6.3,2009.9825783972124,35
9.8,2041.5714285714284,35
14.0,1318.7094736842105,35
15.1,2082.556701030928,35
7.55,2459.905077262693,35
6.7,1532.8274647887322,35
6.1,2407.38671875,35
6.75,3141.36186770428,35
6.8,3262.3690036900366,35
8.7,2589.453074433657,35
8.35,2170.8529411764707,35
8.95,2140.5901162790697,35
13.1,1528.0748299319728,35
20.35,610.9625748502993,35
21.55,1164.9068100358422,35
12.75,1430.1763848396502,35
4.85,943.011396011396,35
6.4,2766.7599999999998,35
7.25,2865.161172161172,35
7.3,2567.2862068965514,35
9.6,2218.7337278106506,35
12.6,1238.8513513513512,35
13.35,884.5251937984495,35
14.4,1779.5729729729728,35
6.3,2247.9370460048426,35
7.1,1784.7415730337077,35
6.95,1927.7544483985764,35
6.45,2645.029962546816,35
9.05,2169.164516129032,35
8.5,1689.9658119658118,35
10.65,1639.3785900783291,35
12.1,1153.5440528634363,35
10.35,983.6785714285714,35
14.8,2152.6115537848605,35
10.75,1912.79843444227,35
7.15,955.0422535211267,35
7.55,1679.4761904761906,35
8.0,2089.623794212219,35
10.85,1766.4933687002651,35
10.65,1085.846511627907,35
8.8,976.6221079691516,35
13.45,3096.9483146067414,35
15.6,3296.6092943201375,35
7.1,2055.8388520971303,35
8.2,1516.4346405228757,35
7.4,1856.3311897106107,35
