throughput,latency,threads
1292.25,2.9345474145869606,368
1262.9,2.5565157016026454,368
1182.25,2.914869887985123,368
1052.65,4.673955459663095,302
867.3,8.214422047021387,302
770.95,12.756310549138428,302
652.55,14.178856946594088,193
496.7,20.847526538447482,193
330.0,28.827267955122775,193
3.95,56.31399982844884,73
0.25,147.86610161249433,68
0.2,27724.867641447367,64
0.25,112848.74310578572,59
0.3,127747.3511892,53
160.7,771.5325958006201,51
532.95,204.72442556805242,343
486.95,133.4630333041545,343
385.45,101.62505996958255,343
353.5,102.51600411300866,174
332.65,83.73629835550877,174
254.75,85.26001935991265,174
241.1,69.63871870458671,229
216.9,91.9088964420905,229
191.45,100.57254247370044,229
184.25,107.09699967010134,375
157.65,138.42848993922027,375
137.5,165.77100656748016,375
161.3,252.8963094250741,167
166.7,299.65270803848216,167
167.5,302.99096087762945,167
167.3,297.18109906370887,360
168.7,246.95688431550695,360
169.8,215.84551416382894,151
206.05,238.7317365520632,151
162.3,293.23882005769764,151
158.55,346.1511410037041,151
