throughput,latency,threads
4.4,87.13162571999999,25
5.0,97.04723009333333,25
152.5,107.68604500586783,200
168.05,179.09552430962984,200
116.85,292.43748409053495,200
47.95,526.6120844205608,200
12.05,866.7310787872701,200
2.6,1567.4265829784345,200
7.5,1671.8038193544016,200
0.8,1896.8747687155962,200
0.9,1443.6614993695653,200
0.9,5911.131113730768,200
1.75,5466.825959754097,200
2.8,2485.8561837798165,200
1.8,2333.623835070866,200
0.45,2926.7521210594055,200
0.1,5187.9745208936165,200
0.15,27566.366940785712,200
1.05,13877.57852180769,200
0.95,16639.729923558138,200
1.0,15452.767170783332,200
0.05,23486.654232549998,200
0.35,33639.004311714285,200
0.25,38322.34634215385,200
0.45,31674.760800142856,200
0.05,46506.80143273333,200
0.1,94287.37159316667,200
1.15,37089.15719653846,200
0.65,38607.429214131575,200
2.0,19213.742846565787,200
0.1,26322.263338036366,200
0.95,9523.116285836064,200
0.1,3359.0664212173915,200
0.2,3103.42319896,200
0.2,5216.1299888,200
0.75,32153.488544521737,200
