throughput,latency,threads
191.35,23.669239874575382,102
27.85,203.7954838129496,102
18.8,413.0561010638298,102
13.15,1147.0414258555134,88
19.45,833.8869305912596,87
19.9,1239.4039899497486,86
17.7,1320.091172316384,86
13.6,1739.0844338235295,85
18.9,1678.1283174603172,85
20.7,1694.9326594202896,85
23.6,1942.731432835821,85
22.8,1359.2013736017896,85
14.2,2124.6950915492957,85
20.9,1464.838033492823,85
15.65,2468.2857913907283,84
19.35,23395.554204134365,107
22.5,2053.4443140311805,112
13.65,3655.5257435897433,116
9.05,2743.0524198895023,116
15.05,4385.109578073089,117
8.85,7164.157887005649,117
12.3,1783.7128089430894,119
8.65,6019.767358381503,123
12.8,4173.576625,124
9.95,6173.486467336683,124
7.75,4811.317632258064,124
7.0,9695.471214285715,127
8.2,7022.334518292682,128
8.1,7415.64874691358,131
7.8,6162.756525641025,132
3.55,77833.06918309859,143
5.65,13325.156787610618,146
12.45,4704.029787148594,152
6.55,5145.54909923664,152
0.25,240074.1082,152
7.55,14266.848440789474,154
