throughput,latency,threads
447.1,2.2215947044723117,73
1285.65,2.1569743016846648,73
1236.9,2.2533690176144687,73
476.45,2.371416235439611,73
1000.6,2.527637569070149,73
1250.95,2.442304236579494,73
353.7,2.43646658538275,78
1248.85,2.3593982552565183,78
1259.9,2.4298932494176575,78
447.65,2.5782064186353706,78
1224.8,2.681657139788618,78
1272.95,2.539239398512529,78
387.0,2.3250071339678784,78
1246.95,2.4025397722970987,78
1290.55,2.622030445019804,78
380.2,2.5914047741041615,78
1210.1,2.696067090939188,78
1247.2,2.7367758453970605,78
386.2,2.7054646717305966,78
1250.4,2.642414789054761,78
1266.75,2.6238924963959303,78
463.5,2.6518351767610597,78
1256.5,2.576997844660845,78
1109.75,2.453268416587057,78
381.55,2.4149673084294685,78
1256.9,2.3816738056330835,78
1103.5,2.2039066935923466,78
420.35,2.3073574113240922,63
1278.0,2.2592324551357734,63
1035.85,2.360540556799238,61
379.95,2.380025402203601,61
1083.4,2.7794773175494165,61
1284.5,2.8853336747616183,61
422.8,3.0434466837882947,61
1268.95,2.663718941921574,61
1002.9,2.470392494240253,61
