throughput,latency,threads
1199.5,13.977716541558982,200
3111.2,14.599603127063109,200
2207.3,17.339424580142833,200
2002.3,16.75254260254334,200
654.5,23.935955421025394,200
154.95,25.763577032410208,200
108.3,60.21258215001368,200
48.95,68.53578067777066,200
31.45,147.72702646846844,200
6.2,303.8046313510393,200
79.8,313.891296905066,200
109.05,174.59580935990772,200
90.3,160.96439158516924,200
28.1,175.6254057219169,200
45.25,331.6858607247174,200
32.35,576.4081364181645,200
8.5,925.9690768658536,200
3.2,1617.6508975119182,200
4.85,4666.40857547432,200
1.85,6334.579435474748,200
1.55,7921.511459648485,200
0.05,10464.659642782608,200
0.85,16659.138761510203,200
0.2,22454.972687863636,200
0.15,37016.179609666666,200
0.1,55908.70735511111,200
0.2,54378.42796955555,200
0.05,76836.32474828571,200
1.55,29531.97780658333,200
0.1,30873.389920794114,200
0.25,21285.503506789475,200
0.05,84767.651610125,200
0.5,81038.9758491875,200
0.3,96723.37046735293,200
0.2,63787.01767944999,200
0.05,59770.25647218181,200
