throughput,latency,threads
96.4,39.99796248569995,458
182.9,81.79199378853299,458
16.3,108.23592337062108,458
14.85,177.61910307942068,192
3.35,739.8356604637681,192
5.65,929.5756213291404,192
0.05,1992.7480618950276,187
0.1,4029.7896468103445,185
0.1,126616.3067412,183
0.05,138098.1395202,182
0.1,159617.1675934,180
0.1,183084.9901782,178
22.35,2143.667312181818,428
0.3,2292.74653472967,428
0.8,2043.2709582579957,428
1.25,21765.851138276594,179
0.1,27964.907211023252,177
0.1,52595.42606217242,175
12.85,8640.520433229885,395
0.15,7676.52312970229,395
8.6,4800.212168525463,395
0.1,10387.295369440677,173
0.1,13222.594901357954,171
0.05,368849.42015119997,170
12.6,7757.39555847451,437
4.35,6146.124343226471,526
0.3,8328.471702327537,534
0.1,31646.87750753684,166
0.1,313721.8126997,164
0.1,505817.356658,162
11.3,11161.730121582608,203
2.55,9396.8993370681,203
3.2,8727.051543697946,203
0.35,30121.41298736885,159
0.1,52783.36971776712,157
0.1,361628.2657115455,155
