throughput,latency,threads
373.55,36.46213077231963,167
89.65,145.19215225878418,200
8.25,302.6742484848485,200
12.9,2181.0057713178294,200
8.35,722.521239520958,200
8.05,1026.3253975155278,200
7.7,7322.114928571428,200
8.55,1626.0479649122808,200
5.85,1670.7363247863248,200
7.35,1622.731156462585,200
4.85,3888.88924742268,200
3.85,4189.648428571429,200
6.15,2912.7437154471545,200
5.6,4582.940142857142,200
4.55,2906.843989010989,200
6.7,201369.51764179103,200
4.3,250973.73175581396,200
1.15,28761.803545454542,200
1.3,125263.03188,200
0.3,31986.52983333333,200
0.25,293196.2684,200
1.65,142025.11103030303,200
2.5,84233.11082,200
2.95,35191.558898305084,200
2.5,42782.904819999996,200
1.1,58699.07809090908,200
0.9,112480.3865,200
1.3,111650.14569230769,200
1.0,108716.7669,200
1.8,73014.15952777777,200
6.4,185744.88580468748,200
3.6,94540.08863888888,200
3.35,50998.26582089552,200
2.15,60715.44132558139,200
1.7,62776.28338235294,200
2.15,63001.08976744186,200
