throughput,latency,threads,p99 latency
85.0,23.405205560485065,180,233.17999999999984
81.83333333333333,24.845609899823216,180,297.10000000000036
85.85,22.79306358381503,180,211.77999999999972
86.38333333333334,22.14859437751004,179,194.0
80.26666666666667,21.163609467455622,179,181.19000000000005
85.16666666666667,22.89078907890789,179,275.3199999999997
86.03333333333333,23.332162715832602,177,249.1000000000008
79.6,175.73486612339929,177,7209.259999999999
84.95,22.83937668564579,176,246.23999999999978
79.45,369.66787958981143,176,7189.599999999998
86.38333333333334,20.876077265973255,176,140.08000000000038
85.06666666666666,22.34521028037383,176,179.75
75.21666666666667,400.1133263378804,175,7348.099999999998
84.8,23.884915865384613,175,268.0700000000006
85.16666666666667,22.215398178078168,175,165.0
80.31666666666666,604.3954154727794,175,7252.9
84.5,22.552,175,221.6100000000001
81.76666666666667,24.91194968553459,175,299.3300000000003
82.56666666666666,22.84138342277877,174,187.0
83.73333333333333,25.726434730895033,174,299.7200000000002
81.9,678.1232020012507,173,7297.0
87.36666666666666,21.616727682343,173,185.32000000000016
85.51666666666667,22.225787284610814,173,173.02000000000044
81.76666666666667,29.65785693766159,173,170.9799999999982
84.9,23.542608695652174,173,242.92000000000004
79.61666666666666,695.7881188118812,173,7293.4
83.85,23.905430140329468,173,271.4200000000001
84.18333333333334,23.41783060921248,172,229.380000000001
80.03333333333333,97.91875540190146,172,7088.28
84.85,23.30151780502043,172,272.87000000000035
84.56666666666666,21.570753323485967,172,198.67999999999847
78.75,23.525908278737344,172,185.40999999999985
86.0,23.899423631123916,172,288.2000000000007
85.35,22.300756253635832,172,214.37000000000216
85.33333333333333,22.828303545268092,172,255.3000000000006
79.91666666666667,613.0494308943089,171,7251.0
84.61666666666666,22.76798613117596,171,226.3800000000001
80.71666666666667,22.428303068252973,171,219.0
81.38333333333334,706.4036105738234,169,7289.0
84.75,22.231042654028432,169,180.0
83.4,23.232452142206014,169,214.0
78.9,636.1942964587903,168,7262.08
83.06666666666666,23.50756200846945,168,240.7899999999995
77.91666666666667,728.6837438423645,168,7357.739999999999
86.16666666666667,23.0126582278481,168,214.23000000000002
82.78333333333333,23.110876770111478,167,230.6899999999996
78.33333333333333,473.6766534765404,167,7270.559999999999
83.48333333333333,20.95509245670678,167,143.6399999999994
85.38333333333334,23.479905437352247,166,245.31999999999968
79.5,23.971167990585464,166,259.0
83.78333333333333,24.792038027332143,166,295.0
84.26666666666667,23.20246841022627,165,216.8800000000001
78.43333333333334,25.413700269219262,165,296.55999999999995
87.26666666666667,23.204473759678805,165,267.7300000000023
78.7,457.7168199737187,165,7078.3
85.18333333333334,24.784365781710914,165,265.27000000000044
82.08333333333333,24.57353392692662,165,256.8600000000024
80.76666666666667,686.4961612284069,164,7271.46
85.2,23.146433770014553,164,213.19999999999936
83.78333333333333,22.13941884355738,164,161.90999999999985
