178,293
20,134
75,55
90,151
165,284
91,57
39,209
356,331
25,308
27,312
70,307
383,338
23,308
25,308
20,134
25,308
356,331
356,331
25,308
27,312
25,308
356,331
25,308
364,157
25,308
90,151
178,293
356,331
24,308
25,309
