throughput,latency,threads
6.05,69.64718114367815,25
5.1,58.843040807971015,25
166.85,229.9614720112454,200
113.95,234.98994373837004,200
20.2,373.00791858770765,200
69.65,711.7671257296369,200
83.2,1339.6403103621387,200
1.3,1269.0558584541031,200
0.1,1510.3918585369047,200
0.05,11720.407352931034,200
0.15,45952.796405333334,200
0.1,43658.4538635,200
0.05,58993.567979,200
0.15,32912.71986133333,200
0.1,28668.693358,200
0.15,46293.32543625,200
0.05,68229.87466283333,200
0.5,38712.687152857136,200
0.2,22045.628621,200
2.75,4783.191970637681,200
0.7,5993.417060712329,200
5.55,4709.186586027778,200
0.05,6206.04979415873,200
1.65,4915.163233365517,200
0.95,13455.606358226414,200
1.1,16526.461695891892,200
0.05,23171.276194,200
0.75,37448.79197092105,200
0.05,54506.54333147059,200
0.15,76945.97451636841,200
0.05,229864.20610239997,200
0.15,243970.96329685714,200
0.45,101673.63820207691,200
0.2,48346.474523875,200
0.3,44027.20336873684,200
0.3,42125.6883535,200
