throughput,latency,threads
2066.15,6.774425510211984,164
1882.8,10.130333258663695,171
1206.1,10.903029688625077,200
950.65,15.384046782744102,200
1185.4,16.011469028212037,200
270.7,18.38599574381721,200
75.8,23.658740374083287,200
62.7,67.48437536277173,200
137.35,96.68837066708952,200
104.85,102.41713590308298,200
100.95,88.74515859711497,200
98.8,118.26730434557129,200
31.8,176.017600435759,200
68.55,209.20306181220184,200
75.2,314.9683417593278,200
33.1,281.630677412631,200
68.5,318.5574369029977,200
56.4,365.59171224968355,200
140.1,213.28356498339622,200
58.05,251.56846750265174,200
68.2,278.50827454852634,200
89.95,356.28542195576654,200
68.05,426.51987717882406,200
86.25,428.47227789678476,200
58.7,522.4923081126497,200
73.05,501.33087203623853,200
76.95,431.51545482055576,200
32.9,540.730786168608,200
65.65,489.3032287458689,200
43.8,626.0536831752722,200
33.1,748.997102656261,200
50.1,779.1632028629921,200
188.4,423.51846697183356,200
57.8,449.70499581066485,200
73.0,437.0384054617195,200
45.3,731.7512810408858,200
