throughput,latency,threads
251.8,1.496513068903892,117
1384.75,0.9680919722281629,117
1354.6,0.889293798518568,117
1346.5,1.0263368448341255,117
1146.25,1.074457155737486,148
1303.1,1.1215397511352458,153
410.05,0.9792188476460292,226
1480.95,0.8608492589924399,226
1395.5,0.8272500115213685,226
1372.05,0.8951104885968303,226
1388.9,0.8726664940685958,226
1060.8,0.8515239392550386,116
753.65,0.7600699270070506,116
1335.6,0.8864881930060061,116
1373.75,0.8003392490433074,116
1365.3,0.8087313729085663,116
1335.8,0.8131496763578113,116
840.45,0.9002635486053756,128
824.7,0.9497828465613001,194
1372.65,0.9279363355373016,194
1313.9,0.9599395851309377,194
1339.75,0.879459369343381,194
1372.5,0.9762854242940078,194
712.8,0.8900409715095443,207
897.4,0.9417128659355533,272
1389.15,0.861097089496756,272
1389.6,0.779814435846156,272
1140.85,0.7644542641856252,303
1366.85,0.8410474116884159,303
557.55,1.0243707684268426,325
1307.9,0.8957789605301437,349
1376.35,0.9328422563672655,349
1021.25,0.994028354598661,412
1327.7,1.0513835895509083,412
1372.75,1.085345537336538,412
449.9,0.9678981240412546,122
1240.1,0.9785745207831376,122
1321.75,0.8658405001459453,122
1364.15,0.9575812972976416,122
1342.6,0.9800639718778044,122
1325.25,0.9568045353528966,122
411.55,0.9021768554966313,168
1344.65,0.791213878046746,168
1295.35,0.8203978583080553,172
1199.2,0.8653459974273183,232
1358.2,0.9325951461207812,232
1386.75,0.94226882033855,232
471.3,0.925986921633941,278
1317.95,0.9095033252780602,278
1108.45,1.0650404478014663,309
1314.45,1.0612553005462242,309
1118.75,1.1082328567198672,340
1375.6,0.8973397381530739,340
353.3,0.9690943608687783,97
1341.35,0.9265293818711199,97
1351.75,1.017417671126464,97
1393.45,0.8856083945161654,97
1381.15,0.9087530612121659,97
1144.25,0.906037416092465,109
1146.0,1.0357948219067277,173
1320.7,1.077934914322687,173
1380.8,1.1833427551081612,173
1370.1,1.1046748292457838,173
1450.15,1.04059549580756,173
1183.6,1.0042619716368038,180
529.15,1.06073651841082,251
1377.6,0.9508257720439189,251
1347.45,0.8787926479563614,251
1369.55,0.9099061472118959,251
1357.5,0.9141700207685894,251
983.75,0.9557260637155338,262
731.7,1.0091915030709946,298
1379.9,1.1553960457042955,298
1342.7,1.0122417405948623,298
1104.2,0.9442380405476072,361
1321.8,0.8791103546516377,361
828.1,0.9310419683372706,373
862.5,0.9730840977106038,439
1424.85,1.023754894526662,439
1413.55,0.970259292052259,439
1129.9,0.9013179338834302,502
1403.0,0.9436776342775235,502
712.6,0.9636395745937489,267
1044.1,0.9132464447065375,267
1355.3,1.213363074152366,267
2621.7,1.1249737254935899,267
1325.45,0.9417292582446973,267
690.8,0.9278936981009699,281
1047.85,1.0704478770241808,289
1344.95,1.042699875719256,289
1359.2,1.0614834186719933,289
1379.2,0.9244836822769732,289
794.7,0.9006480213521061,289
0.0,0.8275543436219416,289
0.0,0.8861437024758707,289
0.0,0.0,289
