throughput,latency,threads,p99 latency
14.016666666666667,108.12121212121212,139,906.76
13.216666666666667,80.37243947858474,139,597.3600000000001
14.866666666666667,102.01592356687897,139,842.7000000000024
14.283333333333333,81.09947643979058,139,776.3599999999996
14.133333333333333,79.26296958855099,423,714.3999999999995
13.483333333333333,90.3196261682243,423,767.1999999999998
15.1,78.60162601626016,423,720.7200000000003
14.266666666666667,93.25806451612902,423,1031.0000000000064
13.5,77.13284132841328,70,730.1000000000015
13.983333333333333,73.04472271914132,70,545.5999999999997
13.983333333333333,81.58243727598565,70,757.6299999999986
14.033333333333333,73.88945578231292,70,548.5400000000002
14.4,82.47870528109028,566,799.6000000000009
14.533333333333333,67.22703639514731,566,546.8600000000004
13.283333333333333,64.73857404021938,566,634.279999999997
13.316666666666666,73.84240150093808,566,718.9399999999997
14.266666666666667,76.61072664359861,38,731.5000000000017
14.15,67.57543859649122,38,569.8599999999988
13.683333333333334,69.81592920353981,38,538.8000000000005
14.016666666666667,72.2946273830156,38,621.7400000000032
14.45,71.07457627118644,375,713.0
13.7,83.21391304347826,375,743.48
13.85,67.25939177101968,375,552.1999999999996
13.716666666666667,79.76061776061776,375,729.1499999999992
13.15,72.7673076923077,163,574.9599999999991
13.466666666666667,71.6304347826087,163,712.4100000000001
13.5,71.05882352941175,163,542.1499999999994
13.733333333333333,64.79259259259258,163,757.6300000000017
13.583333333333334,80.39703153988867,424,724.0000000000001
13.483333333333333,72.65464895635674,424,719.1600000000001
14.916666666666666,75.6689075630252,424,751.9999999999982
13.983333333333333,73.47014925373134,424,779.2599999999995
14.683333333333334,83.59473684210526,237,1055.669999999992
15.183333333333334,77.65901639344261,237,736.1999999999996
14.416666666666666,84.54827586206896,237,874.4299999999943
14.55,68.44234079173837,237,511.9599999999989
13.616666666666667,76.10873440285204,108,611.3599999999991
14.016666666666667,70.13003663003663,108,562.4399999999987
14.766666666666667,79.63204225352112,108,640.8899999999935
13.516666666666667,75.32592592592592,108,739.4500000000018
15.133333333333333,76.66233766233766,173,667.4900000000001
13.75,75.98589065255732,173,732.2400000000004
14.066666666666666,71.69175627240143,173,618.1099999999944
13.633333333333333,75.08422939068099,173,711.0499999999998
13.733333333333333,72.47834274952918,149,724.0
13.983333333333333,73.34146341463415,149,588.0
14.1,77.27353463587922,149,710.8000000000001
14.3,74.19658119658119,149,558.9799999999985
14.716666666666667,70.98272884283247,179,679.2000000000022
14.1,64.69454545454545,179,645.0500000000013
13.65,73.01313320825516,179,554.5799999999996
13.65,71.17073170731706,179,656.6399999999951
14.05,75.80175438596491,123,725.7999999999993
14.183333333333334,76.67247386759581,123,916.7999999999997
14.633333333333333,81.45094664371771,123,936.5399999999973
14.55,72.58872305140962,123,720.7200000000003
14.0,66.76396396396396,185,546.4399999999999
13.616666666666667,69.86642599277977,185,719.2500000000002
13.75,75.59272727272726,185,595.4499999999999
13.65,89.73055028462998,185,1009.7600000000002
13.95,69.74624060150376,203,524.7399999999991
14.466666666666667,81.87945670628184,203,719.1800000000001
13.966666666666667,72.49310344827586,203,606.0799999999922
14.033333333333333,74.89873417721519,203,713.9200000000001
13.566666666666666,76.88235294117646,160,749.1499999999976
13.683333333333334,68.53956834532374,160,554.43
13.916666666666666,83.89630931458699,160,954.5999999999998
13.733333333333333,77.84504504504504,160,878.9999999999895
14.1,64.58047016274864,168,539.9200000000001
14.716666666666667,64.83389830508474,168,506.2400000000011
14.9,75.30338983050846,168,566.0300000000021
14.183333333333334,69.75227686703096,168,542.5
13.333333333333334,69.54832713754647,226,497.60999999999996
14.5,81.67993079584774,226,741.2099999999999
15.416666666666666,67.11878009630819,226,535.1199999999999
14.6,68.22126929674099,226,727.5599999999995
14.25,78.49736379613356,216,737.4999999999998
13.533333333333333,78.22426470588235,216,567.9499999999977
14.083333333333334,75.52869565217391,216,731.3600000000004
13.8,74.19753086419753,216,735.3199999999999
14.116666666666667,76.61610486891385,150,590.5499999999998
13.666666666666666,68.64879852125694,150,539.1200000000006
14.15,86.29557522123893,150,974.5400000000009
13.65,80.86618444846293,150,849.360000000006
14.383333333333333,70.906462585034,222,501.7700000000001
14.5,69.1825795644891,222,541.8399999999992
14.6,72.90972222222221,222,716.84
14.65,77.7704081632653,222,742.6500000000002
13.716666666666667,77.16787003610108,242,749.2000000000016
13.733333333333333,83.10928961748634,242,795.0
13.966666666666667,75.80449826989619,242,828.2900000000053
14.6,72.65277777777777,242,831.2800000000005
13.533333333333333,74.23204419889503,222,733.1999999999989
13.75,67.71132075471698,222,535.769999999998
14.366666666666667,76.89929328621908,222,719.3299999999999
13.933333333333334,70.43462897526501,222,597.3100000000002
14.116666666666667,72.29401408450704,164,727.9299999999998
13.25,67.86907020872866,164,558.6800000000004
13.833333333333334,60.72211720226843,164,503.2000000000003
13.75,78.0948121645796,164,757.7999999999996
13.016666666666667,73.8473282442748,229,743.5
14.6,74.16808149405773,229,723.3000000000001
13.233333333333333,75.1398865784499,229,735.8000000000002
13.266666666666667,69.57620817843866,229,546.1500000000002
