IRR,Request Count,Mean Latency (for window),99th Latency
-1,4167,81.18324607329842,776.3599999999996
-1,7589,94.16808149405773,1031.0000000000064
-1,10921,73.09830508474576,548.2600000000004
-1,14253,74.63088512241055,719.1199999999994
-1,17617,71.25218914185639,628.7599999999968
-1,20963,79.27552986512524,728.9999999999992
-1,24195,64.68576709796673,757.0600000000023
-1,27554,72.750936329588,781.2999999999977
-1,31089,67.63478260869566,513.2800000000002
-1,34457,75.36065573770492,734.5
-1,37846,74.25045372050818,648.1600000000021
-1,41233,72.65546218487395,548.279999999996
-1,44591,73.54802259887005,671.8799999999941
-1,48048,71.16721311475409,720.2299999999999
-1,51353,93.05027932960893,1008.9599999999999
-1,54740,72.21234119782214,648.5200000000023
-1,58037,74.40630797773655,907.0000000000039
-1,61522,71.53345388788428,551.3000000000002
-1,64996,66.62745098039215,731.0799999999998
-1,68349,68.82746478873239,717.2399999999998
-1,71696,81.39007092198581,836.000000000004
-1,75182,81.54623287671232,743.2499999999997
-1,78562,83.23834196891191,948.4000000000007
-1,81892,71.60034602076125,596.4700000000003
-1,85173,77.23033707865167,743.9999999999995
-1,88456,71.0257826887661,545.3999999999992
-1,91863,70.16520210896309,659.5999999999958
-1,95186,69.72452830188679,503.3799999999999
-1,98560,77.86021505376343,754.1999999999994
-1,101930,78.82948490230906,847.5600000000023
