throughput,latency,threads
72.7,15.009045533012378,50
2061.45,1.170770413794719,50
2550.75,1.6261064877377216,50
1686.95,2.836025675781653,50
103.4,6.099650050407373,50
463.6,9.712199823639226,50
2184.4,4.539526821860803,50
2648.15,1.0134495549261735,50
2659.05,1.1839998427122542,50
2629.55,1.2190382326464002,50
2673.2,1.364178082052864,50
2748.2,1.2086630625482528,50
2520.95,1.742951846540531,50
2266.5,2.509235669288404,50
90.6,7.3060959406990875,50
118.6,21.271387065412934,50
87.45,145.7850920687679,50
2032.1,11.713562375638384,50
