throughput,latency,threads
265.5,18.300225166510053,178
2438.75,4.53617673771886,178
1835.4,5.259318605139106,178
1.2,6.123780313492389,56
0.25,16.493995976129654,51
0.3,45242.18549435294,45
131.45,477.0234882340909,75
1015.15,52.66914785112041,75
172.0,41.928719495639314,75
123.25,33.27293885603632,90
143.35,148.4956739208501,90
217.1,161.5749395550961,90
57.9,181.1868204596147,90
351.1,118.83853672712026,90
158.45,131.96074585149913,90
111.0,156.58661172072365,91
103.1,246.37402100979733,91
153.45,355.37059142733153,91
4.4,584.3337385589193,63
0.25,1252.7537506840101,58
0.3,40113.693141343436,52
53.75,4154.185580324125,83
40.0,2409.16455033865,83
55.85,1769.9269165320857,83
83.75,1596.195840090479,178
1726.35,152.2582209324527,178
668.7,85.78797509133267,178
522.0,46.199330520708635,350
47.9,77.12297009490683,350
74.5,115.04633966299906,350
19.35,549.0782344412698,70
199.9,342.2999060725106,70
98.3,592.3165073835615,70
74.8,458.1493023735069,383
886.4,202.32624562358436,383
212.6,118.51025462689442,383
