IRR,Request Count,Mean Latency (for window),99th Latency
0.0,90811,5.267465734580613,107.98810800000031
0.0,90828,45242.18549435294,78728.249986
0.0,117200,41.85270127339686,111.09438264000019
0.0,126962,160.11963137809875,64.89842255000086
0.0,138973,125.20642022674808,81.58275842
0.0,145650,397.7328956002108,76.50815247999981
0.0,145673,260561.66500346665,379429.786476
0.0,149044,1518.6897810192713,202.88526505999894
0.0,207060,69.23452311885903,88.17371775999922
0.0,211492,603.8085333167627,112.454657
0.0,218068,504.5499176304546,42.31370234999996
0.0,241661,112.51810141600988,104.42060509999999
