IRR,Request Count,Mean Latency (for window),99th Latency
0.0,13977,24.988541517804684,384.4279399200014
0.0,136669,8.497905406937567,74.5960709999994
0.0,260959,8.061339044499302,110.54593911999993
0.0,266509,141.13902532966637,19.84641050999984
0.0,266544,24550.178668599998,187160.289776
0.0,266550,204636.21730649998,240790.34832299998
0.0,267806,921.9301531593724,162.48263239999983
0.0,267995,3753.7329647301585,277930.4357324999
0.0,267999,111056.55157474999,162003.388786
0.0,268004,279281.75376859994,425712.92793899996
0.0,268223,4775.40933603398,278193.6263650002
0.0,268263,39656.657440824994,485937.375832
