throughput,latency,threads
141.45,23.022679633439378,178
78.85,50.829187845211074,178
56.6,79.28021475261826,178
59.75,187.6451581582863,20
52.65,264.72435296325926,20
74.5,262.33225677260566,20
115.55,275.4525624115936,75
87.0,221.02109345461108,75
41.0,244.47836823008848,75
56.95,223.44920198728008,90
54.45,328.9750121473097,90
66.2,338.9986574583333,90
184.15,226.79185346210627,178
128.9,140.90683448052806,178
52.15,109.32563494632807,178
69.05,128.69589403018108,178
61.9,230.72758033670678,178
53.9,265.3414045812821,178
45.4,311.6974425748056,39
60.15,359.4453904115614,39
59.1,328.64853335590647,39
67.15,303.3946678309594,356
68.1,273.64152333676356,356
64.85,269.3853864485257,356
76.35,242.2558347200191,25
102.6,208.80883935808038,25
111.55,217.36142313156535,25
84.35,199.03701234394904,350
88.15,176.46168280249955,350
116.3,129.46544471883655,350
167.05,169.06693875158206,70
205.5,116.80618606269816,70
90.25,107.65465008929729,70
59.55,63.403650693632635,383
55.35,157.10281501837784,383
58.35,235.2267839454545,383
