throughput,latency,threads
1380.95,6.941818031245474,162
3012.4,8.079224905806173,200
1688.75,10.450835850840992,200
719.55,15.298874644446927,200
479.05,22.85560911008125,200
293.3,32.23176354420537,200
123.5,36.408184177931574,200
191.8,68.22449772216216,200
175.75,109.91736491192341,200
112.6,108.92897041927408,200
153.25,104.9046980840718,200
91.25,137.88324462363485,200
90.7,148.64247361595935,200
122.4,182.78120492315284,200
127.05,190.74257683095692,200
161.55,169.2663508453771,200
150.4,172.06913729145785,200
118.7,166.7538132181586,200
110.15,237.64474806011864,200
78.0,229.90024429444352,200
67.0,296.94610169695784,200
86.5,355.01619312073433,200
136.7,351.35645171364575,200
94.05,277.99785923546096,200
36.4,185.21121650346245,200
80.85,343.0838488428402,200
97.4,466.36347617667593,200
102.65,536.8120415906016,200
91.4,542.2974388754503,200
64.75,535.4995815407481,200
69.75,479.37031792399733,200
56.8,465.7599646460733,200
49.5,691.3585652064753,200
52.4,798.1097747517327,200
81.15,862.3717340207593,200
50.15,938.1267628562874,200
