throughput,latency,threads
136.65,15.791773007317966,76
20.6,48.426311871224165,76
16.55,106.601861599252,76
16.05,557.3184668482825,76
18.05,791.1630296390828,76
19.3,929.27579607397,76
16.9,1051.9396329548388,76
21.8,1367.1589779767241,76
31.4,1249.0794951283879,76
21.9,1328.247947111185,76
27.05,1248.6107001474797,76
26.8,1682.8378235980197,76
20.55,1914.6605060255376,76
27.25,1785.1544198384718,76
33.4,1475.9648892672415,76
25.55,1574.357006451856,76
19.3,1563.9474095769967,76
23.45,1609.049664217712,76
19.05,1192.550033224919,76
21.45,1727.0236262157935,76
16.45,1992.6740136742756,76
22.95,2259.5930713834023,76
16.75,2385.251396533393,76
22.6,2453.7634520194174,76
29.15,2160.1223722102186,76
32.65,1860.5805544475566,76
24.05,2163.6514795235876,76
20.65,2410.0985215785386,76
20.6,3080.342609143951,76
33.3,2238.210940669142,76
26.45,1816.6866227610453,76
27.5,1206.0636360074498,76
37.2,1254.4789649451452,76
18.5,1739.6720621195911,76
25.7,1817.6684879735872,76
30.5,1739.5328448219543,76
