throughput,latency,threads
141.35,36.68843190661479,100
73.25,817.9616102389077,100
74.55,1505.0716820925552,100
18.9,1892.548558201058,100
19.0,4589.706326315789,100
2.8,14051.481372093023,100
0.25,30599.5834,100
0.65,64757.239769230764,100
0.1,68972.2555,100
12.15,14985.583473251027,100
0.8,17903.425875,100
0.7,34859.698,100
0.25,111281.9308,100
0.35,121297.79257142857,100
17.0,11914.417435294117,100
1.35,72806.25381481482,100
4.25,158599.11612941176,100
2.45,183666.6082857143,100
0.95,63230.47142105263,100
0.6,244739.70075,100
0.65,90130.5163076923,100
0.1,106262.81349999999,100
0.15,123371.38033333332,100
0.15,144997.99266666666,100
2.0,186753.19144999998,100
0.4,45635.580375,100
0.15,201905.35533333334,100
0.1,215941.9075,100
0.1,236363.4625,100
0.35,282798.8201428571,100
0.25,290089.053,100
1.15,293478.74595454545,100
1.55,290408.7088709677,100
1.0,150043.04935,100
0.65,300086.0746153846,100
1.0,75021.36145,100
