throughput,latency,threads,p99 latency,std dev,errors
7.3,2353.8025830258302,100,23915.900000000005,5685.181080473794,268
3.6,14306.818991097922,100,39994.54999999999,9641.907684501659,290
2.5,23235.921658986175,100,51560.319999999985,10082.046339737388,320
0.7,29612.482269503547,100,83024.24000000034,12213.891255804265,454
1.2,42228.0375,100,94754.0,13502.15656609287,1000
1.9,54987.031746031746,100,94754.0,13139.10577058381,1201
0.7,65195.555555555555,100,94754.0,10458.114421468397,1321
2.2,73988.66666666667,100,120033.0,13479.141322883288,1398
3.5,86100.60240963855,100,121794.0,16188.436382514705,1454
1.7,94130.1975308642,100,121794.0,13177.53535417355,1615
0.6,98580.375,100,132728.0,15102.568574709316,2072
0.3,104631.91803278688,100,140574.0,15765.949787749425,2268
1.4,120236.54999999999,100,142687.0,18032.90460263383,2387
0.2,135052.8,100,150851.0,7599.0927144846255,2471
4.4,151779.57142857142,100,193607.0,14581.977892208173,2553
0.3,152982.53968253967,100,193607.0,14519.662689169843,2727
1.5,162515.78125,100,194894.0,14646.855028882588,3185
0.3,164518.75384615382,100,197614.0,16110.138999856941,3372
3.0,178266.35294117648,100,210353.0,29508.574194510667,3507
2.6,184944.54054054053,100,255535.0,31699.777246176945,3716
0.3,189390.9516129032,100,255535.0,34688.66834035472,3865
1.7,198638.3289473684,100,278507.0,36864.675157079815,4057
1.2,212247.0172413793,100,278507.0,33299.40199847195,4483
0.7,232400.10256410256,100,278507.0,28332.175749021008,4654
0.1,233410.56756756754,100,278507.0,29546.854416653547,4776
2.0,232577.4,100,272521.0,43274.044175138,4899
1.5,246566.60465116278,100,330785.0,44559.378705562005,4997
0.3,245656.53846153844,100,330785.0,47376.789243171625,5184
0.9,252580.63829787233,100,335879.0,48216.76792020257,5585
1.6,273023.488372093,100,335879.0,40734.936268849655,5890
1.4,285253.47619047615,100,335879.0,46447.581077102965,6015
1.5,288777.5,100,338105.0,46324.567675588616,6153
0.7,293728.6153846153,100,340013.0,48851.18898914429,6266
2.7,312190.6984126984,100,395120.0,48174.433152208556,6445
2.0,318651.8695652174,100,395120.0,47389.03938549288,6803
1.5,330753.0724637681,100,422488.0,48410.37674808708,7287
2.6,343960.79545454547,100,422488.0,46294.046276215115,7503
1.7,358533.35897435894,100,422488.0,45728.82453553701,7646
3.8,360753.5729166667,100,443866.0,60957.39167643762,7761
4.7,352919.7265625,100,436484.9199999998,78311.98342413685,7938
4.1,348138.7832167832,100,436924.56000000006,89905.00970242712,8329
4.6,348960.0872093023,100,441652.64,98282.17050365983,8883
2.0,354261.1558441558,100,441076.1,105063.83445179464,9026
0.8,365234.51304347825,100,450655.8,105405.67632634126,9163
2.7,364048.54455445544,100,466695.86,122448.90340583085,9284
2.8,361591.87951807224,100,477640.0,143340.3975286389,9467
0.5,351032.4705882353,100,477640.0,149970.2036469066,9872
2.9,342557.32584269665,100,494035.0,151189.22060246643,10064
1.5,342607.71428571426,100,502130.0,154564.15868932335,10214
1.1,326176.39999999997,100,502130.0,149714.5355606541,10356
2.2,339358.59740259737,100,563201.0,152258.61673397562,10474
2.2,350430.1142857143,100,563201.0,160997.11131808968,10678
0.5,371289.56666666665,100,563201.0,160505.39083373614,10984
1.9,402902.5294117647,100,563201.0,162575.27433018966,11172
2.1,419595.8805970149,100,585116.0,164994.93121998798,11324
1.3,449652.62068965513,100,585116.0,157784.76779815202,11482
3.3,461814.62790697673,100,615260.0,153230.99000667137,11609
2.0,445668.724137931,100,615260.0,164074.3655485389,11806
2.8,439076.6063829787,100,615260.0,175362.39231866426,12108
3.8,415893.6974789916,100,615076.4,187348.2337841122,12285
7.3,377940.88050314464,100,654838.4000000001,205919.69204704888,12439
1.7,383852.0897435897,100,655482.8300000001,208751.91395249675,12599
2.5,388087.67320261436,100,656127.2600000001,211010.98204897795,12723
4.9,385793.993902439,100,662504.9,220514.5419994912,12903
2.5,418582.1465517241,100,663058.2899999999,224634.28520792187,13185
2.0,415590.7731092437,100,676322.2,225633.4001920167,13355
6.0,410079.83766233764,100,695445.0999999999,233488.6443043388,13534
5.1,414582.6987179487,100,699961.5299999999,236742.09653022842,13843
2.6,406211.6075949367,100,703351.08,238103.9617016019,14047
10.6,406831.90534979425,100,715419.12,253966.1345974441,14205
7.6,381248.3204633204,100,728625.4,269856.0423893456,14491
8.0,347550.8888888889,100,735902.39,275649.3892021543,14657
1.2,338552.74452554743,100,736254.74,278384.6051794721,14795
2.6,296595.9639175257,100,755527.0,274267.71790155355,14961
6.6,304562.86413043475,100,770617.8500000002,274130.333344529,15083
1.4,359687.720338983,100,796651.0900000001,290686.84000269114,15258
7.1,359401.3615819209,100,800664.36,291760.80413514154,15506
3.1,375280.5164835165,100,800562.46,296268.82850141206,15775
2.3,379943.8417266187,100,827998.9999999998,297663.23479308287,15951
7.7,365707.4207920792,100,816037.7799999999,294000.10242237046,16130
2.2,343434.7385620915,100,832711.1000000002,288519.2138083285,16268
1.9,333074.5602836879,100,842659.16,287151.33371134684,16439
1.6,346876.5970149253,100,848436.35,292094.9573849506,16700
4.8,348081.6952380952,100,853797.7,296666.6337553861,17062
2.0,377889.427184466,100,862322.08,311983.27832457476,17234
0.7,385036.74725274724,100,873411.0,314227.8277660828,17428
6.1,360275.25,100,887495.49,308504.2915891843,17557
3.9,359435.2677165354,100,911820.0,313766.2124317294,17736
5.0,357537.8598726114,100,913681.0799999998,307007.7304024105,18075
2.7,367948.67231638415,100,917240.72,301721.4376207024,18306
0.1,380405.3846153846,100,917346.32,303299.6853015991,18482
1.0,385950.42045454547,100,935123.0,303127.86080296565,18648
3.4,419200.1805555555,100,953125.0,293575.7724486578,18769
1.6,400101.8032786885,100,955241.0,317878.93457073765,18957
2.1,381708.6049382716,100,966693.0,317656.9562714501,19178
2.6,379132.649484536,100,980815.0,309625.27023757016,19397
1.8,387856.35802469135,100,1011322.0,317556.0057097136,19581
3.3,383443.2653061224,100,1020640.0,317510.33315824345,19733
5.7,442940.7164179104,100,1039607.3500000001,324321.0495201843,19863
2.8,442317.09558823524,100,1039141.7699999998,325610.26966145524,20057
2.0,440634.3333333333,100,1038676.1899999996,328572.42328093457,20278
6.0,438458.98787878786,100,1040671.22,312881.6881111263,20482
5.5,387226.8834355828,100,1044049.8799999999,299999.9265938468,20667
1.9,382326.71428571426,100,1048956.4,296369.0262706235,20807
1.8,363962.1776315789,100,1049033.44,282009.3953487746,20941
5.8,363151.98,100,1095671.5000000002,291415.8388311867,21132
2.2,388459.8888888889,100,1108044.0999999996,309683.5165011703,21348
4.4,394670.3591549295,100,1104925.89,318387.84242840926,21549
4.9,394899.7630057803,100,1121511.5599999996,325066.65955032234,21726
0.6,389972.041322314,100,1137931.66,325733.295267089,21898
3.8,383699.01459854015,100,1137592.1199999999,308048.19062049146,22035
5.7,379140.5266666667,100,1163354.4300000002,303926.17256570526,22207
1.4,391207.7217391304,100,1174593.52,307718.48879097117,22424
3.7,392155.8904109589,100,1168548.93,323990.36302320036,22620
2.4,383955.82575757575,100,1174633.4699999997,328744.668578126,22820
1.6,395835.6703296703,100,1172326.0,352379.5855954849,22994
2.4,413908.7722772277,100,1181668.3399999999,357126.6465357599,23126
5.1,439786.9913043478,100,1198983.3199999998,355489.08435146604,23286
1.8,450925.0825688073,100,1199062.7,358132.14134461095,23513
1.6,427236.49541284406,100,1199062.7,337920.77494438185,23697
