IRR,Request Count,Mean Latency (for window),99th Latency
0.0,74395,2.555644664224746,64.89809732000033
-0.002,148875,2.449905184353705,63.768719279999964
0.0,224348,2.360544118065962,67.99440825000002
0.0,300572,2.5045495209767243,69.0577600800001
0.0,375884,2.4298294031621603,62.819156949999424
0.0,451185,2.608766905183531,69.48928500000008
0.0,526332,2.5135361899342437,61.033806280000036
0.0,603009,2.293811853468321,57.6647258000002
0.0,679028,2.590447075925365,60.48022575999981
0.0,755387,2.1876162888597466,57.89903274000028
0.0,832178,2.209348701951639,58.58728187999921
0.0,908354,2.4078324008417176,56.99605626000004
