throughput,latency,threads,p99 latency,std dev,errors
102.5,177.67530664198102,200,121.76999999999951,2424.8200253289288,8
55.6,189.02472727272726,200,140.73999999999978,2772.1863891962835,12
116.5,230.66012896292315,200,144.53999999999996,3259.2026216761624,15
123.5,236.571608040201,200,143.0,3313.894179810451,16
99.4,241.4540389972145,200,130.5,3481.381225361409,16
125.0,202.99117140396208,200,101.07999999999993,3232.9772010017373,17
199.7,176.23100803506208,200,121.0,2875.113651556276,21
131.1,166.417716960749,200,132.47000000000025,2789.4072995179426,26
116.5,154.02271535907738,200,133.76000000000022,2541.8080429826837,29
102.0,145.01929728745674,200,137.45000000000164,2172.1629977618845,30
141.5,154.36591325595603,200,156.4399999999987,2253.375789219504,31
182.6,149.93254699594544,200,128.72999999999956,2310.3236547304573,32
172.8,131.0023376189681,200,129.0,2039.464808963982,37
160.7,124.49528588807785,200,146.22999999999954,2046.023141581614,42
312.5,101.11053457222154,200,131.11000000000058,1719.9059135477066,43
382.0,72.98764591439688,200,137.2000000000007,1197.3445063796294,44
316.9,86.32616670932515,200,147.0,2644.039805133765,45
203.7,79.06081803966751,200,147.0,2530.352732020331,46
397.6,60.59744654668512,200,157.96999999999935,2370.2657975636944,56
327.8,67.56027287319421,200,171.13999999999757,2705.116649243007,61
403.2,41.972153418899644,200,155.25,1416.4964873665765,63
309.9,57.45509523147504,200,163.0,2600.6952658628093,71
309.4,62.57184120870982,200,164.95999999999913,2686.01600727445,73
333.9,53.272908219683,200,194.0500000000011,2400.6331381887926,76
290.8,82.29392380646199,200,220.57999999999993,3629.7077280863264,79
218.5,89.8856498351553,200,228.0,3928.055443425169,83
214.3,94.69238770685578,200,220.0,4101.208040445855,83
24.3,169.5938753677454,200,216.21,6212.076309351567,88
99.9,275.74694683908046,200,220.0,8394.556933902151,91
373.1,197.68732433951658,200,177.48999999999978,6617.109284243753,93
345.6,171.92064998220852,200,183.12000000000262,6078.392021576217,98
399.4,98.86042692939243,200,186.0,4060.9250331298126,102
430.0,37.77404560428913,200,173.1800000000003,517.037430557944,102
387.4,39.22065787789582,200,170.73999999999978,1444.4207947088219,106
386.7,77.51000935453695,200,174.31999999999968,3361.851893763749,108
161.9,89.94106881405563,200,165.81999999999968,3646.8207821810197,109
188.0,110.27455516014234,200,162.1800000000003,4032.1662261143933,113
223.0,116.32912975508077,200,185.0,3974.9628000379125,117
256.6,58.93345388788426,200,185.09000000000196,621.1175822374142,117
394.6,45.203238256613005,200,197.75,503.90265214161315,123
384.7,86.91881801572801,200,178.2000000000007,4278.949148872809,125
87.1,87.5380231522707,200,154.6800000000003,4521.388460724207,127
122.5,99.13400080906148,200,151.22000000000116,4827.453992479295,131
149.1,176.4755818646576,200,127.64999999999964,6454.874760908228,134
332.9,162.25965013734276,200,143.0,4944.34183133839,136
83.0,207.01527717154082,200,160.0,6136.75776984051,141
68.8,224.96434206374252,200,160.0,6396.689044094069,143
197.0,173.62358808860202,200,160.0,5172.706253973565,145
315.4,117.83647041108266,200,223.21999999999935,3795.8144941977785,148
366.7,57.30636143053064,200,206.8000000000029,782.1788916619739,153
351.1,71.69424577373212,200,155.0,3218.88359662375,155
350.6,58.12668931126689,200,152.0,3008.28822613891,160
399.5,80.25301451052523,200,146.20999999999913,3590.8389067978087,162
233.0,88.60575625843201,200,139.53999999999905,3767.6549318790067,164
394.4,61.877250290360045,200,146.71999999999935,2194.9820656725274,172
321.5,61.86124295461287,200,141.14999999999964,2218.051235944897,175
334.0,94.9379530750643,200,147.36000000000058,4270.607227537412,177
229.1,156.6445330830596,200,147.1399999999994,7112.326147749616,181
111.2,198.73388230568386,200,140.88000000000102,8062.726349651623,182
353.3,192.54660439774273,200,163.65999999999804,7935.241678181574,184
