throughput,latency,threads
3666.4,18.849446218061313,220
2485.55,21.10961766977674,220
1617.95,20.110182341220604,221
6.95,24.99927147822088,359
4.4,29.86895150884366,394
4.6,1638.1846695941558,200
304.25,83.73860678980992,200
223.2,72.31091842745651,200
212.5,61.86187000655671,200
36.45,118.54488194408556,196
48.4,158.461941299815,196
52.0,464.4828804026306,221
4.05,473.6384295217807,305
6.1,1031.4813137144006,394
3.5,4618.227765085602,199
0.05,6653.011965320855,188
0.1,14876.830775671231,186
0.8,51531.5864671579,217
489.7,149.6959851496127,254
297.7,92.37477698325299,254
102.8,90.50462139063114,266
1.9,214.50353418167123,305
1.45,850.8965455977391,306
2.95,15719.765881349207,199
0.05,17363.79046247191,191
0.1,34125.15459235484,189
4.05,23032.554483494117,277
13.7,7105.841505364145,345
2.75,6214.377267036585,345
8.6,4568.210924328541,240
285.05,359.93985557827256,240
140.9,164.6786763143482,240
103.95,237.6571053780902,197
2.1,460.949198426807,195
30.45,764.237287562271,195
33.4,1663.3491107672478,195
