IRR,Request Count,Mean Latency (for window),99th Latency
0.0,155398,20.110182341220604,590.8214596700061
0.0,155717,1588.4806814685535,48827.782785610005
0.0,170516,61.84394140685181,142.010863
0.0,173231,468.22251873370163,774.2685382000014
0.0,173526,4179.173206130282,246292.13817384013
0.0,173530,244736.80188125,340436.90434999997
0.0,191335,90.59377033308976,179.08725267999986
0.0,191475,14564.206005308823,429431.63038903
0.0,191479,489432.73583649995,512476.79154899996
0.0,191961,4878.213171561403,287437.93451352156
0.0,202657,235.50431323840687,181.94401630000337
0.0,203958,1686.4656898723076,978.2508530400002
