throughput,latency,threads
2143.3,10.197449404342974,181
1862.9,8.919791312952134,181
1312.85,10.771005903937965,190
871.45,15.022518013453272,199
723.65,19.122988335185322,199
536.2,25.09781812271157,199
365.9,25.695300991631655,199
256.05,31.913849075366524,199
188.9,35.365698257066306,199
150.0,64.57884534869612,199
99.2,97.89775620555085,199
86.65,150.09297505146364,199
89.5,129.43886558164823,199
81.95,163.11751273274626,199
72.15,145.4597869488273,199
77.9,215.5324543411349,199
92.95,314.65446437993455,199
102.65,227.00740202813972,199
90.05,302.55553804318635,199
83.85,247.14890264355873,199
82.35,290.2462564348731,199
77.45,230.60217625010642,199
74.05,326.4455285971223,199
51.75,520.8861836855215,200
48.0,497.06130410513595,200
54.0,724.5642575478028,200
68.55,499.8089026191352,200
51.6,503.3256158774785,200
56.1,618.4791647057594,200
60.8,437.0844855053895,200
55.9,738.226661218978,200
52.4,756.491020490566,200
56.0,927.4883964343019,200
56.75,964.1973976190624,200
34.85,972.6464803863881,200
0.3,1671.0138677104046,200
