throughput,latency,threads
1260.4,2.697453627632988,82
1245.8,2.3683043351022444,82
1227.3,2.4095649236507297,82
1199.25,2.2701770499543015,132
1229.65,2.399055758692047,132
1257.35,2.4884920392239445,132
1177.6,2.4883842045439,182
1219.05,2.453898911667557,182
1215.2,2.380592596721812,182
1204.8,2.4995727874297677,113
1236.4,2.7218211335880476,113
1290.9,2.8830536835434546,113
1178.05,3.024328715450342,163
1267.2,2.767571856278589,163
1254.7,2.520832880777567,163
1239.9,2.2898031450055276,213
1205.2,2.3614186863754605,213
1265.45,2.3733829503771977,213
1205.0,2.469889496492256,263
1248.95,2.3072433149158615,263
1257.8,2.3164998650712283,263
1167.7,2.226048424460726,277
1232.15,2.2670569948791672,277
1220.35,2.412648868961127,277
1203.95,2.5892185978871503,327
1223.7,2.824253324312084,335
1295.05,2.4994484599825397,335
1252.5,2.3934131650931496,356
1252.25,2.1172909139505425,356
1243.45,2.2749647478562838,378
1228.05,2.0813502324026105,428
1236.8,2.2845530495857718,428
1218.2,2.1331236245959526,428
1216.9,2.373040808497293,478
1229.5,2.3584745114937813,478
1247.6,2.4838854749077686,478
