IRR,Request Count,Mean Latency (for window),99th Latency
353.30817,123,3070.948126813008,41606.91355756001
0.0,50645,21.34365591708727,132.40568406000017
0.0,51525,975.2457342101167,61467.853081559995
0.0,52647,1118.8500204680468,76.11571478999782
0.0,54714,830.9906279357039,9.820828340000025
0.0,59383,533.5303919674448,9.513138100000038
0.0,61367,1676.7198299582074,21.09437271999963
0.0,63624,1409.2087659783297,14.00012144000007
0.0,136143,45.839428696833885,53.28056453999982
0.0,136725,1485.0592916408934,31786.603218629356
0.0,136739,166636.6167212143,567777.277445
0.0,139550,1090.957480271841,16.002380699999996
