throughput,latency,threads
3.9,301.210761051282,40
1.05,1087.8456197575756,40
1.2,3070.948126813008,40
3.85,4548.007810811476,252
1706.8,35.88800370348735,473
790.95,21.546913946414296,473
30.05,20.055131855941923,125
29.85,26.3657875928158,125
8.6,677.8745682415291,125
34.75,626.749639773224,333
8.0,1161.4103582074001,333
12.4,1126.9420648513144,333
38.9,1162.5560511138278,389
34.2,930.554251085044,389
31.2,817.8633454161073,389
92.95,645.6977662460835,134
42.15,662.3035625156344,134
98.35,533.5303919674448,134
44.85,771.3539013574318,415
15.25,1027.7034180381822,415
34.8,1754.4562128219177,415
62.75,1478.3911249964522,397
36.25,1238.0698413802552,397
18.0,1336.2246010449485,397
278.55,431.088512644725,594
1977.05,74.06288479601531,594
1356.85,46.005376052429064,594
20.05,31.932908168554604,211
8.3,34.98929758162894,211
9.8,1163.5261764401075,211
4.9,3203.510827860869,132
0.1,6013.231945891891,130
0.3,22009.54228000943,124
32.75,3658.8983947073907,382
67.1,1709.3791051238143,382
38.6,1091.3725115055975,382
