178,293
20,134
75,55
90,151
20,400
400,349
400,20
183,282
25,308
350,202
70,307
383,338
193,385
24,306
176,298
183,295
175,291
168,292
95,145
94,157
86,158
100,153
25,140
20,129
20,122
27,127
99,165
85,145
23,389
86,135
