IRR,Request Count,Mean Latency (for window),99th Latency
-1,6810,21.23212121212121,99.49000000000001
-1,11257,21.81434599156118,118.20000000000026
-1,15631,22.797714285714285,142.19000000000025
-1,20045,21.765697674418604,118.94999999999982
-1,24563,22.202140309155766,151.25000000000182
-1,29100,22.28098676293622,108.36999999999989
-1,31906,22.294224924012155,124.53999999999996
-1,36317,24.356042654028432,264.099999999999
-1,40681,22.576061320754718,113.23999999999977
-1,45042,22.82218203737191,183.80000000000155
-1,49404,22.529914529914528,117.4899999999991
-1,53798,23.63973268529769,273.0
-1,58104,23.011957205789802,136.89999999999918
-1,62509,22.73941562313655,157.1400000000037
-1,66800,22.368488745980706,129.84000000000196
-1,71252,22.840381179273376,142.2000000000005
-1,75455,21.248081841432224,90.34999999999991
-1,79819,22.23910336239103,111.86000000000013
-1,84178,22.31591448931116,99.30000000000017
-1,88587,21.819879518072288,116.77999999999975
-1,92871,22.870260663507107,132.199999999998
-1,97317,22.34319526627219,118.43999999999869
-1,101772,24.608437314319666,278.8000000000004
-1,106230,21.34774665042631,94.56999999999994
-1,110576,22.25589836660617,112.3800000000001
-1,115029,22.245215311004785,91.15999999999984
-1,119434,23.40803897685749,243.48999999999634
-1,123893,22.152278177458033,87.0
-1,128330,23.945255474452555,162.04999999999768
-1,132779,22.443262411347515,144.62999999999943
