throughput,latency,threads
143.0,41.33256223776223,100
110.55,526.1137783386874,100
81.05,1219.7411752004934,100
0.7,11485.920285714285,100
0.9,40856.64972222222,100
0.75,50850.64666666666,100
2.05,48951.554146341456,100
4.55,13779.054406593406,100
2.15,29343.576325581394,100
2.0,30141.593924999997,100
0.2,70138.692,100
15.7,7322.454687898089,100
1.1,41990.56327272727,100
18.0,4859.578388888889,100
9.1,5358.012318681318,100
0.7,176224.0575,100
3.3,215791.77212121213,100
4.35,140674.00643023255,100
0.65,12196.083923076923,100
0.05,67319.483,100
0.1,88645.382,100
0.1,201330.493,100
0.15,188344.259,100
0.3,196184.03833333333,100
0.05,170172.02,100
0.15,183403.217,100
0.4,268838.247375,100
0.15,223022.81366666665,100
0.15,261857.38499999998,100
0.4,276456.0465,100
0.3,291318.51666666666,100
1.1,299891.71077272727,100
4.25,278914.06649411767,100
0.7,64306.16685714286,100
0.05,300100.453,100
0.1,300096.325,100
