throughput,latency,threads,p99 latency
13.983333333333333,72.61878453038675,25,599.2799999999979
15.016666666666667,76.70166666666667,25,782.2100000000007
15.216666666666667,70.36995153473345,25,596.1999999999962
13.883333333333333,81.62857142857143,25,719.56
13.566666666666666,74.42778793418647,25,556.5999999999999
13.683333333333334,66.90328467153284,25,531.6899999999998
13.95,68.00897666068222,25,529.1399999999993
14.483333333333333,63.10071942446043,25,564.43
12.9,68.58401639344261,25,720.2199999999999
13.233333333333333,86.46183206106869,25,751.25
13.75,65.41801801801802,25,504.5199999999995
14.0,81.78956834532374,25,938.1499999999997
13.683333333333334,72.02241379310344,25,726.4199999999989
14.05,70.54545454545455,25,719.4000000000001
14.133333333333333,72.23144876325088,25,621.8600000000058
14.233333333333333,88.64745762711864,25,1025.850000000002
13.7,81.49180327868852,25,745.5
14.15,79.32072072072071,25,857.0799999999907
13.866666666666667,75.85454545454544,25,556.9599999999999
14.233333333333333,66.79655172413793,25,520.1299999999984
13.3,75.07706766917292,25,692.5299999999976
13.716666666666667,57.88380281690141,25,501.30999999999995
14.35,72.98076923076923,25,516.6399999999994
13.2,63.8842504743833,25,539.32
13.466666666666667,62.632541133455206,25,503.0
14.133333333333333,65.1058201058201,25,549.0
14.05,62.052536231884055,25,501.46999999999997
14.316666666666666,66.73070325900514,25,547.7999999999998
13.9,74.0087260034904,25,721.78
14.0,69.58098591549295,25,597.6999999999907
14.333333333333334,76.00710479573712,25,719.4399999999999
14.266666666666667,76.66549295774647,25,723.2399999999998
14.433333333333334,66.76199261992619,25,540.7100000000002
14.75,75.22240802675586,25,722.8599999999991
14.683333333333334,62.75978647686832,25,545.6200000000001
14.2,74.52288732394365,25,754.6799999999985
14.466666666666667,76.49337748344371,25,715.9000000000001
13.866666666666667,63.39145907473309,25,553.5899999999999
14.6,70.84805653710248,25,604.1200000000066
13.95,69.32110091743118,25,641.6399999999938
14.55,69.2173144876325,25,537.3100000000002
13.766666666666667,71.26056338028168,25,716.0
13.966666666666667,69.08058608058607,25,716.2399999999998
13.966666666666667,72.0528233151184,25,529.5
13.616666666666667,69.62062937062937,25,517.3499999999999
13.25,75.57197696737043,25,735.3599999999996
14.2,74.55035971223022,25,733.4499999999992
13.766666666666667,102.53641207815274,25,1381.0400000000002
13.783333333333333,78.32058287795992,25,728.0
14.433333333333334,79.3913043478261,25,772.6899999999999
13.833333333333334,70.03159851301116,25,695.3300000000007
13.25,75.5209923664122,25,726.5
13.4,68.20652173913044,25,553.5800000000004
14.3,65.53379549393414,25,502.9800000000002
14.383333333333333,67.2091388400703,25,598.7999999999925
14.0,69.02973977695167,25,559.0500000000001
14.3,74.86306306306307,25,638.3599999999915
13.716666666666667,57.2546468401487,25,499.44000000000005
14.55,76.65092748735245,25,583.0599999999918
13.35,63.27619047619047,25,681.4000000000015
14.366666666666667,71.53125,25,729.5499999999998
14.1,77.73097345132743,25,983.200000000001
13.6,65.75685557586837,25,641.8799999999974
15.183333333333334,74.1957585644372,25,733.0200000000001
13.6,75.7306338028169,25,620.6799999999929
13.016666666666667,65.3493013972056,25,718.98
14.683333333333334,69.57638888888889,25,720.07
13.85,74.83847549909257,25,722.7600000000002
13.416666666666666,70.42047531992687,25,555.0799999999998
13.4,74.2080291970803,25,727.0999999999998
14.25,79.9551724137931,25,776.6599999999992
14.133333333333333,84.28347826086956,25,795.6400000000001
13.883333333333333,88.67491166077738,25,910.7400000000032
14.266666666666667,72.19478260869565,25,729.4399999999999
14.383333333333333,66.14532871972318,25,536.21
14.15,79.7098976109215,25,768.5099999999989
14.233333333333333,62.53806228373703,25,541.4100000000007
13.866666666666667,67.21645796064401,25,543.9999999999998
14.966666666666667,73.5765306122449,25,771.0400000000008
14.566666666666666,81.45805369127515,25,733.1499999999999
14.55,70.14711033274956,25,721.56
13.85,72.83486238532109,25,677.1199999999972
13.95,73.4290780141844,25,547.2500000000003
13.5,68.82121807465619,25,502.0
13.316666666666666,73.13370998116761,25,723.0399999999998
14.0,69.99075785582255,25,556.6400000000003
14.166666666666666,69.85095320623915,25,729.700000000001
14.166666666666666,82.21660649819495,25,962.8500000000006
14.283333333333333,78.05840707964602,25,730.0
14.916666666666666,66.70334928229664,25,547.5200000000004
15.416666666666666,73.30990415335462,25,590.4700000000007
13.233333333333333,64.9625468164794,25,518.2499999999994
14.216666666666667,65.72013651877133,25,549.13
14.2,66.53949903660886,25,556.9999999999998
14.466666666666667,69.3113043478261,25,735.7200000000003
14.133333333333333,59.944839857651246,25,536.1800000000001
14.033333333333333,64.39703153988867,25,547.6000000000016
14.333333333333334,75.55311355311355,25,549.8299999999996
13.416666666666666,73.34900542495478,25,760.3600000000006
13.75,72.87524366471735,25,548.8800000000001
14.4,72.18053097345133,25,721.0200000000001
13.616666666666667,87.20036101083032,25,1266.1500000000485
13.716666666666667,70.04832713754647,25,544.2700000000001
13.833333333333334,75.71403508771928,25,743.0799999999981
14.0,72.88309352517986,25,544.0099999999996
13.916666666666666,69.10896309314587,25,587.3999999999965
14.45,68.34305317324186,25,726.3199999999998
13.583333333333334,67.0017667844523,25,568.2300000000013
13.85,73.71636363636364,25,723.4300000000001
14.033333333333333,72.10971223021583,25,808.629999999993
14.016666666666667,70.804920913884,25,727.7999999999997
13.733333333333333,68.51476014760146,25,734.1300000000005
14.2,76.13380281690141,25,738.6499999999992
14.383333333333333,62.29565217391304,25,501.23999999999995
14.433333333333334,71.0,25,723.03
14.233333333333333,70.22603978300181,25,563.9800000000005
14.65,69.99669966996699,25,703.6099999999911
13.433333333333334,70.0019267822736,25,722.9999999999998
14.2,80.69296740994854,25,752.4799999999998
13.5,66.55787476280835,25,559.3600000000004
