424,20
163,17
372,4
91,8
421,1
513,11
74,9
42,15
20,1
20,21
20,13
174,1
20,9
20,1
20,21
20,21
20,1
20,13
600,1
600,1
600,1
20,12
600,1
230,1
239,1
20,21
20,21
20,21
20,12
20,21
