throughput,latency,threads
1196.35,2.6896763974171436,41
1231.2,2.352091616877098,41
1264.35,2.234477731141147,41
1249.7,2.1745853657487433,41
1266.15,2.282536378107803,41
1222.7,2.521823238517465,41
1258.05,2.516301930241892,41
1296.15,2.462629903663519,41
1297.0,2.3278790508055813,41
1248.85,2.283966438482222,41
1246.1,2.3137546537434917,41
1291.15,2.338531663944099,41
1288.95,2.3573056913978068,41
1249.55,2.373989752117396,41
1290.0,2.3203830997945483,41
1240.3,2.1258995884210248,41
1288.45,2.2148539826691134,41
1245.75,2.2607242683791315,41
1239.5,2.435063163254189,41
1244.8,2.405920405553467,41
1263.5,2.614036326454184,62
1243.15,2.6413235675711766,62
1255.7,2.4829874023812692,62
1302.15,2.339291303542715,62
1261.4,2.3205534362592113,62
1296.3,2.426533894140894,62
1264.65,2.327240598380418,62
1252.6,2.3810261540108493,62
1240.75,2.507580068609674,62
1272.75,2.5589628700699447,62
1274.65,2.3795762881241656,62
1265.6,2.417816110672872,62
1278.8,2.4165363828146518,62
1253.7,2.5557579487010154,62
1296.65,2.295854254884256,62
1190.55,2.7925544708180086,62
