throughput,latency,threads,p99 latency,std dev,errors
194.7,108.1613549140664,28,158.0,1404.0397059262007,3
245.7,105.1258769562871,28,149.34999999999945,1510.7973674215034,3
229.7,91.85220844867011,28,147.66999999999823,1371.638164322918,4
281.0,72.69475123593142,28,152.9300000000003,1098.5212470581364,4
344.7,57.173901198692334,28,169.0,904.271760569787,4
422.9,46.04263474927638,28,183.1299999999992,777.327646907185,5
439.7,43.42038430529427,28,184.1399999999994,855.9368717540343,8
301.4,38.67015776216359,28,177.1399999999994,777.9620777795608,8
293.9,41.6619341563786,28,169.40000000000146,811.14422994277,10
362.1,66.4638230873828,29,164.84000000000196,2175.6642735130054,11
304.7,83.26228209191758,29,154.78000000000065,2508.0144943063783,11
153.9,96.10721335008074,29,170.5100000000002,2675.555945586181,12
318.7,94.49657714586624,29,180.15999999999622,2644.3967117723328,12
365.4,75.01759145807807,29,186.15999999999804,1739.5359938105657,12
218.8,61.82607872823618,29,196.0,1295.7043696564033,14
177.9,60.3399333826795,29,182.90999999999985,1282.1101198873002,16
391.9,57.38055627761892,29,172.2000000000007,1239.9558217904469,16
240.6,45.31403031480762,29,183.15999999999985,407.7513678310666,18
384.7,59.961091122081825,29,193.45999999999913,1600.893483779734,18
284.6,53.29349412397265,29,186.65999999999985,1521.3253488943767,19
212.4,58.12606913756236,29,199.5,1636.924214413184,21
208.2,62.37685813910809,29,184.02000000000044,1677.302757593233,23
201.5,49.14626075446724,31,184.7000000000007,468.60067146911877,24
234.9,54.97642940490082,31,200.59999999999854,518.534143141029,27
366.9,62.74829461196243,33,157.6800000000003,1621.2556911105128,28
264.0,67.14962990724258,33,147.5,1785.937349105528,29
252.4,63.12617365644281,33,140.14999999999964,1738.8641361756527,31
263.8,63.99511897498475,34,141.0,1726.1132735251877,33
295.0,53.83203125,35,138.48999999999978,959.9091375644366,33
323.3,44.511105235325225,36,145.54999999999927,434.6389458375262,34
343.1,87.98636957231471,36,142.0,3214.003085056903,35
186.6,88.70430388569437,36,136.0,3315.268533260365,35
185.1,104.676042770446,36,140.1399999999994,3506.8169477848273,36
291.1,110.20385647549945,36,130.0,3583.205843263522,38
420.0,79.02696463200664,36,137.6900000000005,2444.3770808945583,39
115.8,95.27756916996046,36,140.0,2859.2853468418143,39
413.6,79.42809930678705,36,140.0,2591.2501737024522,40
239.2,76.95700100976102,36,142.0,2618.5313903280407,40
191.6,83.4134375,36,142.0,2502.9985907663345,42
296.1,64.09548443665058,36,149.88000000000102,1923.006190741395,43
437.9,62.53270947802198,36,145.0,2129.666477776007,45
331.5,91.00930713547052,36,137.28999999999905,3313.8607893535036,46
372.0,64.15025041736227,36,141.23999999999978,2625.3459017822497,46
396.5,78.66779374471682,41,129.0,2782.0678959577363,46
209.8,93.90249675498205,41,129.0,2989.848811752926,46
207.3,75.56764507422402,41,135.0,1681.2563304497498,47
289.4,88.46205458337111,41,122.70000000000073,1792.0679826688124,47
176.7,75.0090579710145,41,118.0,1332.9148202360145,48
172.4,72.20418538661622,41,123.8199999999997,908.1258190958396,49
225.0,73.05118702953096,41,126.2599999999984,953.7339094175848,49
306.8,70.23612214780337,41,131.0,900.1913368152724,51
440.7,81.74076338544852,41,136.0,1970.637315647036,56
325.4,67.97326656394453,41,141.1800000000003,1803.3737027011043,56
219.1,62.73072755417956,41,141.0,1758.270896492418,56
396.5,60.04096402981834,41,138.79999999999927,1737.0050822809596,56
326.0,56.20923441199684,41,136.0,1577.5833957217565,58
204.2,63.28229748603352,41,132.4300000000003,1676.9973805870559,58
262.9,64.20511096166778,41,134.0,1671.146026706507,60
168.8,72.11674810271337,41,143.0,1788.8737906392246,61
391.9,48.59340338587273,41,153.0,553.2728798864626,61
