throughput,latency,threads
2271.35,12.68760287111473,196
1553.9,15.340731068438181,200
1356.6,18.207323992608817,200
358.65,23.523991000570845,200
516.85,27.103339762344774,200
698.7,43.15267866659255,200
667.0,41.25213878839963,200
248.45,51.572251543760075,200
20.7,70.4066360437018,200
190.7,128.57733238745107,200
322.6,108.11978520243444,200
453.5,61.49179500548824,200
89.8,83.5826106592708,200
113.85,103.90655623449805,200
286.55,135.01861964445808,200
292.35,103.53150337322266,200
102.45,108.4909345112644,200
102.95,158.2959027985322,200
68.55,275.83180340281075,200
23.65,385.9106174567616,200
42.1,545.0811875645521,200
63.6,551.8756223529184,200
42.35,512.2038067558258,200
68.6,532.0421739703426,200
79.65,458.86392642240924,200
44.85,588.0273201399947,200
13.1,761.0912286533138,200
40.35,1097.9074368306206,200
22.9,1549.6006874805535,200
28.55,1501.4756141834512,200
48.0,1440.301105942182,200
49.85,968.4138614924842,200
28.4,950.2922471658072,200
40.5,924.9673393595789,200
51.15,1174.0434770137442,200
22.5,1045.8576122292125,200
