throughput,latency,threads
846.8,2.695529460089739,100
1252.55,2.5746007422182,100
1254.85,2.438364726764552,100
1297.3,2.2213327590150325,87
1229.45,2.2344236280488614,67
1108.55,2.2337755233343928,67
1071.15,2.2102248661587565,64
1254.3,2.247230458710119,61
1143.65,2.3587523920236975,52
1157.35,3.066795059863869,44
1271.15,2.7787222639717126,42
1198.35,2.64377366727504,40
1162.6,2.093952848027378,46
1288.35,2.1224833026528986,46
1276.2,2.137448999583926,46
1276.55,2.180906769261883,36
1240.3,2.262408814994449,25
1058.8,2.229439856848566,30
1241.65,2.2630612059327673,46
1243.75,2.294679160285152,46
1285.55,2.451390791024587,46
1086.85,2.2803915010660685,34
1243.0,2.332795572961433,34
1256.0,2.1774929319765897,32
1239.05,2.1076626290804765,30
1055.25,2.0372887177443246,46
1263.35,2.017714093513224,46
1281.35,2.027844755886446,46
1272.95,1.9837819108496628,40
1245.0,2.0533959096135335,25
1035.45,2.2252891856646713,46
1025.15,2.6231546899252995,46
1154.45,3.844832373272894,53
910.75,6.334347831085462,61
984.2,8.75975784428152,61
618.6,12.978921903074559,69
