throughput,latency,threads
331.25,13.871063245283018,100
1567.7,8.805525723061171,100
1106.45,10.481196219744357,100
765.6,11.924072355485645,100
694.65,21.78779306125387,100
174.6,221.7390412489258,100
125.3,447.48419154030324,100
168.55,264.07145071258907,100
136.0,326.0889772058824,100
50.75,760.8481727272728,100
87.8,1073.5758353208405,100
216.45,187.92986504424778,100
176.2,374.75144551645855,100
95.05,669.4641199368754,100
69.05,1027.8918377986965,100
246.75,258.15520166531275,100
6.55,55409.925592,100
1.5,254026.95926666664,100
1.6,133582.70634375,100
1.0,261311.1751,100
0.4,105261.80799999999,100
0.15,232682.92133333333,100
1.95,122567.12705128205,100
0.3,214978.16733333335,100
0.15,198010.26533333334,100
0.15,164666.33833333335,100
0.25,255211.67839999998,100
0.35,243687.739,100
0.15,246867.61466666663,100
0.25,265884.939,100
0.2,280317.91925,100
0.55,295092.7148181818,100
0.5,296727.2331,100
1.45,279395.66068965517,100
1.05,271513.04304761905,100
0.4,187556.733875,100
