throughput,latency,threads
0.0,0.0,25
0.0,0.0,25
300.95,35.433316221465354,172
472.4,58.48307876200944,200
2198.0,39.81662064371414,200
825.95,37.201845740622495,200
250.7,32.389076405107026,200
71.95,30.2445219205434,200
80.9,67.14660812328088,200
49.15,165.7622418318739,200
17.8,259.066939052418,200
83.4,259.7763053570715,200
123.0,180.22943548015164,200
87.65,157.22562752491072,200
165.85,255.96839599102597,200
84.8,293.29811212341116,200
53.7,334.5883289784787,200
41.6,299.47260037548745,200
1.5,647.9659898573659,200
0.5,1829.8846578325688,200
0.2,36075.607746295456,200
0.6,89793.54163538461,200
1.8,32622.26690780769,200
2.1,20288.999563366662,200
0.35,9970.057829399999,200
1.9,9741.54376427586,200
1.25,6034.479877571428,200
0.5,7529.214853821917,200
0.1,38567.28506654054,200
0.1,101870.54226342856,200
0.75,53092.28192210526,200
0.45,5062.617329038461,200
1.45,2496.2124956226417,200
0.4,1149.8697302173912,200
1.25,20590.590408,200
0.25,49960.70046118421,200
