throughput,latency,threads
2135.75,9.820148072222871,196
2255.4,11.106336555173472,200
1159.15,15.274711462308343,200
1012.2,18.660337736472425,200
590.5,23.531499005001095,200
337.25,21.876677708191476,200
240.9,37.715761572754886,200
218.95,52.86229295050809,200
181.8,67.65032241050416,200
198.45,60.156651588034045,200
114.95,81.05913794427056,200
118.2,90.09341519068582,200
102.55,154.86501417083704,200
107.7,168.25337064589104,200
88.15,234.86343546983915,200
78.95,322.2615687363438,200
117.55,314.29152511645884,200
104.95,358.41394372211056,200
56.15,288.8376326817119,200
64.95,363.02886070597344,200
56.1,443.85189802795026,200
49.3,412.8599452738479,200
103.95,344.71288689682353,200
50.85,442.00889500097986,200
59.15,590.1624508167796,200
80.5,606.2188143847377,200
90.1,536.3619023939063,200
88.5,434.2455241563103,200
105.4,483.2150679740466,200
40.6,469.22083154008527,200
55.55,550.93143241677,200
70.7,594.9194000892696,200
41.2,636.0628494407285,200
84.05,691.9929685534574,200
90.35,772.5296081883116,200
77.4,659.3329865965852,200
