throughput,latency,threads
3015.2,12.74349911080158,244
2173.85,15.107600906217781,244
1696.2,16.12668285911187,188
1026.2,17.867004372935156,188
214.0,18.08297166144088,188
51.45,22.090284574781787,188
0.2,77.30813885493009,184
0.05,403.5188722253385,183
12.65,1998.3162126384616,187
214.95,158.66159818383483,187
2.65,174.53973131856677,187
157.05,130.6024261536355,187
0.1,197.32151224436794,185
0.1,294.62967867885527,183
2.65,18746.849362438596,242
18.7,3187.2518486363633,384
6.1,2663.1451992204006,384
8.5,2336.773548714724,200
0.05,5300.185937843003,176
0.1,11647.095979895104,174
3.6,23824.12523455263,250
21.95,4497.113832419103,279
18.25,2739.673838569635,279
31.65,1461.2508972152434,199
0.15,2142.7914564305693,166
0.1,3571.7994834175825,164
0.1,406197.63806471427,162
0.1,498764.24018083327,160
0.1,521927.8607091667,158
0.1,541220.1221774999,156
0.1,565792.8109986666,154
0.1,587226.9059644999,152
0.1,611014.4064791666,150
0.1,616138.0061501666,148
0.1,612021.3463166666,146
0.1,633210.2010165,144
