throughput,latency,threads
4500.45,8.748491702974981,203
2828.05,9.51493876131979,203
813.15,9.578010853083008,203
628.65,12.096402663346643,203
378.35,19.071879046938463,203
218.95,34.64678255756756,203
164.7,59.234057930522276,203
136.55,100.01679507534608,203
167.7,158.7509300845871,203
245.45,117.45085286856474,203
200.7,124.37221667566405,203
345.55,113.9670291971922,203
183.3,145.59248891940115,203
165.6,155.63212607026307,203
142.6,240.11258639230934,203
155.4,240.13342632854395,203
213.15,201.9788667600858,203
161.6,202.65353506745038,203
135.75,235.6156124913096,203
126.95,335.1729113802277,203
192.75,292.3338008281934,203
154.25,235.73568676519187,203
159.3,172.55773496710177,203
140.45,123.11077875130802,203
81.6,269.6465064671008,203
127.95,353.48061626633165,203
201.35,450.91017024200517,150
174.15,346.7420602610294,150
140.95,334.1184650023568,150
87.95,422.1973131347745,150
102.4,654.1475551544485,150
91.7,682.9577065342793,150
133.25,576.6804894845778,150
203.6,403.60637557341295,150
46.8,567.6546287626104,150
7.0,1372.1064602203546,150
