IRR,Request Count,Mean Latency (for window),99th Latency
0.0,87172,4.567284161657413,99.3524573600013
0.0,139241,11.937015932967666,148.72289848000003
0.0,172219,28.138924276918853,167.43350908000204
0.0,193495,24.490603202968884,117.25924747999994
0.0,193529,111508.11039999999,228740.988287
0.0,207550,93.98262562166416,89.92484108999977
0.0,218342,136.64661520247395,108.41802947999885
0.0,224740,315.6503690610866,122.30634158999793
0.0,230298,229.52390528024557,89.07429751999916
0.0,232125,922.9770646973033,80.53326513999903
0.0,232133,515090.1735768,601882.94985
0.0,239663,392.93559938889626,68.94337000000009
