throughput,latency,threads
106.1,11.12343751743638,178
49.95,33.76172991573214,178
25.6,72.2146234693091,178
0.5,313.07572738760706,41
0.4,1702.3446744187381,33
0.55,58452.124127965515,22
157.15,1110.8991088064515,75
72.35,670.4831895270593,75
19.7,460.90350760894864,75
26.0,186.55051864492754,90
18.45,606.454493480904,90
27.65,846.8952109247911,90
25.85,1079.0565326924686,90
22.35,1129.0409007981468,90
21.7,1211.7408377589413,90
24.75,1537.3455061744187,91
40.05,1385.204609785549,91
30.85,1380.9990284516466,91
13.85,1689.0614011913249,39
37.65,1539.148702291439,39
36.3,1186.2671971178816,39
48.45,640.0494094436275,356
28.55,585.4808294183583,356
39.35,852.6362228719381,356
6.25,1256.495817141407,41
0.7,2634.5994475550756,27
144.05,999.4876880076159,25
125.75,1446.315897393385,350
105.0,933.0904870849787,350
16.75,1112.2583111202994,350
23.15,140.54734250140547,70
24.0,579.7729966322379,70
21.4,754.0624621378555,70
24.65,835.1498564139899,383
19.75,902.0237870813069,383
19.05,1212.998267211978,383
