IRR,Request Count,Mean Latency (for window),99th Latency
0.0,3633,72.2146234693091,286.6997986599994
0.0,3663,67984.48545969231,98850.83194799999
0.0,8672,456.2981363448205,152.04789854000163
0.0,10088,866.1674931851852,48981.43613850036
0.0,11521,1290.4674771172365,57807.21206668041
0.0,13473,1301.963614053403,43116.38460229951
0.0,15247,1113.8009422344905,29756.16505206042
0.0,17595,882.1827484201388,2445.0547467999972
0.0,20703,939.3036398115335,21677.115036948293
0.0,25528,1156.99453277542,683.2114356100246
0.0,26890,807.7759022466568,51283.766238369964
0.0,28103,1322.413965274314,72891.14694084089
