throughput,latency,threads
16.9,65.03320565976331,254
414.1,112.14871326218096,254
1105.5,38.54110710287945,254
148.45,38.39238119447858,443
156.25,17.00774899329906,443
518.15,29.624150966176376,443
14.0,41.79415848852411,144
0.1,66.87578856136213,142
0.1,3706.73550477512,140
420.9,110.18055162037037,235
1368.15,30.211409735684544,235
921.7,24.68002380112515,235
48.15,25.786266586411397,512
74.7,52.648663246134696,512
70.65,229.4435124868217,512
49.75,241.37214392260378,358
68.15,258.44316422275256,358
43.05,367.5627976853408,358
2.6,535.250424996485,174
0.1,1264.0022370076504,172
0.1,20013.524905125,170
106.5,566.232469073102,544
75.05,414.1629744373796,544
78.15,326.1375862475457,544
23.35,497.45530469158876,168
0.1,1048.9884441870079,166
0.1,5323.43582761987,164
0.1,503159.93067416665,162
0.1,526208.0262308333,160
0.05,540674.0056666,159
61.05,2296.6807873978755,275
72.0,1098.7493796780616,275
73.6,775.3625883697072,275
52.65,837.0315695221997,397
125.7,654.2126244267799,397
88.55,701.5094931985761,397
