IRR,Request Count,Mean Latency (for window),99th Latency
0.0,31073,38.20218764241352,751.719936
0.0,47446,29.50915437962848,25.002204529999823
0.0,47471,129086.57698316667,161243.509972
0.0,101686,24.72533759809992,174.3730898799994
0.0,105591,227.39057830166453,17.998875300000062
0.0,108823,367.4466850227131,12.84680489999995
0.0,108831,186791.3605445,321629.713345
0.0,114487,301.2129297802666,12.373005339999942
0.0,114496,492899.41078379995,516620.328085
0.0,114502,547076.1906738332,579087.1157099999
0.0,118814,615.6061247927315,10.198082040000028
0.0,124166,701.9920991764154,9.628828899999984
