throughput,latency,threads
1494.7,3.914900499448068,132
1882.7,5.550599569668976,132
1146.75,9.675358473074075,196
1168.35,11.2332880504489,196
692.25,16.07009539762542,196
546.1,15.003507520368046,196
319.05,27.18888703862287,200
238.1,34.03330435711032,200
366.05,39.201592562105034,200
301.0,41.46335694614024,200
196.6,51.02195678626176,200
146.2,77.54103911876022,200
127.5,107.62587609477757,200
85.15,145.95332825359787,200
73.75,208.77762448904085,200
34.95,293.3364055442352,200
22.25,528.4545078904633,200
46.5,727.820559836715,200
71.8,554.7547495602988,200
81.0,390.800267938002,200
54.1,392.25682131437554,200
37.35,435.2335197496365,200
31.65,531.1866936563147,200
16.75,845.5490085591837,200
32.0,864.0728606403508,200
43.85,1014.7499595173723,200
43.2,732.2003487018059,200
86.25,587.3483014873052,200
145.05,348.7807190633764,200
175.5,264.82979489820065,200
152.55,245.2695186473762,200
125.5,291.0318501080543,200
88.95,394.0311317115516,200
35.25,545.8523607145436,200
20.6,888.5918516855455,200
17.3,1794.4783407450443,200
