throughput,latency,threads
3526.45,22.490684116657924,200
2818.95,20.61096299372784,200
1897.55,21.298728918591035,200
493.55,21.006807276010466,200
211.65,33.359787905880275,200
100.1,62.55660701731332,200
50.6,114.1529936486822,200
80.45,118.83510345997404,200
23.25,157.34221810466622,200
45.7,236.9909744822505,200
83.95,255.34325833322433,200
54.8,239.08318409044136,200
71.65,242.86490996126423,200
121.5,142.77040988041944,200
97.95,173.47950248888117,200
49.45,205.8193099834511,200
66.2,558.0146026249706,200
104.55,560.3457578721326,200
150.95,659.2296384123406,200
165.9,540.8393970172127,200
104.7,518.9754762583324,200
90.4,350.04410835858727,200
63.3,251.4327018597136,200
77.65,304.59859385843953,200
94.75,328.48385011992264,200
6.6,512.0835496223464,200
51.2,767.6559890072107,200
31.3,1254.3377814029182,200
29.65,1154.1691449242087,200
87.75,705.3489889690547,200
54.25,802.7909575610254,200
38.4,478.0875545917405,200
21.95,1062.3544443769633,200
52.95,858.5449114181015,200
26.1,1432.3946287158415,200
33.0,1046.9496547387225,200
