IRR,Request Count,Mean Latency (for window),99th Latency
-1,31623,18.156577086280056,315.60000000000036
-1,52612,14.987554269175108,274.7600000000002
-1,73668,13.59467918622848,242.8999999999987
-1,94570,12.548219691509297,181.21999999999935
-1,115670,12.002581755593804,182.26999999999953
-1,136899,11.890855039637598,148.0
-1,158212,11.078632478632478,149.78999999999996
-1,179536,12.487683326213867,175.0
-1,200732,11.950147451200673,160.77999999999972
-1,221916,14.401055785418746,256.89999999999964
-1,243156,12.385665529010238,172.67000000000004
-1,264511,13.736050597329584,260.84000000000015
-1,285637,11.455555555555556,134.40000000000146
-1,307093,13.323235130628127,242.05999999999855
-1,328493,12.92526790750141,206.0
-1,349669,11.626439173255651,152.89999999999964
-1,370730,12.093294051627383,173.71
-1,391919,11.252886354152176,154.0
-1,412915,11.20278215975907,147.0
-1,434192,11.76699444206926,150.6399999999994
-1,455440,13.348751418842223,205.10000000000215
-1,476600,11.39169982944855,163.6300000000001
-1,497905,11.647058823529411,166.0
-1,519286,10.847310015451608,132.0
-1,540700,11.325205557130705,151.3199999999988
-1,562122,12.761898076653095,232.25
-1,583597,11.986251402918068,178.60000000000127
-1,604860,11.648733276401934,178.49999999999454
-1,625947,10.222014388489209,119.0
-1,647369,10.584536958368734,133.0
