throughput,latency,threads,p99 latency
104.88333333333334,48.15658618216591,43,486.15999999999985
105.75,50.8793388429752,43,567.0
104.35,45.770924044508945,110,453.3000000000002
104.46666666666667,39.65860086248203,110,358.75
105.68333333333334,34.98966165413534,568,296.72000000000116
105.16666666666667,34.264897466827506,568,294.52999999999975
109.73333333333333,37.026435733819504,189,322.5000000000018
107.4,39.087968350011636,189,349.0
104.65,39.85618247298919,310,359.3400000000001
106.8,37.71515577418599,310,329.60000000000036
103.8,33.419378163412865,101,306.4899999999997
105.45,33.01918067724366,101,302.28000000000065
106.91666666666667,34.0689495603887,391,306.7699999999995
107.03333333333333,34.01740947075209,391,302.91999999999825
106.43333333333334,34.947516401124645,530,324.60000000000036
106.33333333333333,34.80711880711881,530,317.0
104.5,33.99017493410017,97,315.0400000000009
104.43333333333334,35.85812248758572,97,332.6999999999998
107.35,30.347086247086246,116,267.5000000000018
108.15,34.954431533378894,116,316.2000000000007
102.96666666666667,34.95522018802573,416,333.0
104.0,32.161468330134355,416,283.9300000000012
105.36666666666666,33.07042921508181,437,279.6399999999994
105.43333333333334,34.00593401376691,437,308.4399999999987
105.33333333333333,34.969077069457654,524,316.0
107.16666666666667,34.23377223377223,524,303.7999999999993
105.41666666666667,38.583470685189546,479,373.03999999999905
107.2,32.78539138710445,479,286.9499999999998
104.11666666666666,35.28075634274772,441,323.6300000000001
103.91666666666667,34.327975047984644,441,289.7000000000016
106.13333333333334,36.36329588014981,600,332.0
106.65,34.79763834220885,600,293.8000000000002
105.8,31.84285714285714,415,300.2400000000016
107.96666666666667,33.088098558809854,415,302.96000000000004
109.03333333333333,36.80271639042357,415,350.2000000000007
106.61666666666666,40.628664495114,415,371.0
106.35,34.43311506080449,450,308.45999999999907
104.56666666666666,30.979620853080565,450,276.5799999999999
106.78333333333333,33.325435540069684,477,302.0
104.18333333333334,33.885101311084625,477,295.0
105.9,33.856151268549546,460,338.0
105.23333333333333,31.96899953029591,460,281.0
108.8,37.26392419690317,461,347.880000000001
104.31666666666666,32.734948428879825,461,292.3000000000002
104.45,37.0127659574468,461,363.51999999999674
107.28333333333333,35.55004655493482,461,331.0
104.53333333333333,35.45980554896846,461,317.45999999999907
101.71666666666667,33.7977886977887,461,295.4499999999998
107.65,37.354336200883516,252,356.85999999999694
103.71666666666667,34.02687140115163,252,313.550000000002
103.86666666666666,34.220970112689855,359,314.5100000000002
104.75,34.602132701421795,359,307.5799999999999
104.56666666666666,33.471847930702594,496,284.4300000000003
107.45,34.114051522248246,496,309.8699999999999
105.81666666666666,30.73886686873397,275,270.59999999999945
105.68333333333334,33.379132473622505,275,288.0
103.88333333333334,32.52793364235179,146,283.0
108.28333333333333,35.27836012112742,146,317.0
104.38333333333334,34.95014520813165,555,307.3400000000001
106.08333333333333,34.405896226415095,555,306.0
