throughput,latency,threads
3690.2,20.700435182977223,200
2711.3,20.025555364086543,200
1653.3,19.609015851306054,200
808.35,24.107098475469527,200
343.4,29.386642736312627,200
48.55,44.967406077334225,200
45.55,50.582840118080334,200
111.0,114.46249936567528,200
26.0,182.39906213667487,200
33.5,228.6308020208211,200
86.5,259.7419970821918,200
18.85,292.0995460840149,200
35.7,231.95475110175565,200
22.2,595.4776883218241,200
96.65,299.504982503397,200
111.4,313.41511312529855,200
152.9,177.17781698557957,200
34.6,282.85802371177647,200
22.4,318.36629132602474,200
57.85,770.4704464025858,200
25.2,880.2283318686582,200
53.85,701.1144402520088,200
143.8,441.7651699824994,200
130.0,250.41089331497025,200
89.45,303.3799317891259,200
40.6,375.9868930544126,200
55.7,547.6071867435046,200
127.15,337.17199035891696,200
28.2,448.7732824193319,200
59.35,460.15158041645304,200
56.6,922.7538105393687,200
64.3,668.2764013006935,200
95.95,705.9799767551302,200
61.6,564.8899372755976,200
50.45,671.3412805621543,200
90.4,569.8108325221151,200
