throughput,latency,threads
10.1,41.35918988395905,227
7.1,42.828902250574714,251
213.5,104.1577177928045,190
1.5,123.56495998986942,123
0.15,149.96014429054054,120
1.4,6913.513302824561,136
2.35,5370.932338217949,136
0.35,5210.706613926829,136
4.3,3409.7373938367346,237
59.15,291.74766520532916,311
5.0,274.91164163842217,311
1.55,229.55247693446415,218
0.1,3084.811820037594,195
0.1,17628.989295057145,193
0.75,42512.06881168421,210
7.0,5979.422750171974,338
4.6,3108.8579238380566,338
2.2,3852.7091189696966,200
0.1,7225.852675753623,198
0.1,25443.922798749998,196
0.2,199810.59280337498,192
0.1,238838.432767,190
0.2,266647.84921899997,186
1.6,54600.348496263156,229
7.0,11884.05624528409,385
0.1,7884.355698454023,385
0.65,10724.592762596027,200
0.05,65821.63432312499,198
0.15,85422.5248532941,195
0.05,206957.92433059998,194
0.15,313838.9451358571,191
0.1,345484.459845,189
0.85,116879.97809545454,200
1.55,39872.27521938,232
0.05,25903.849330510202,234
0.1,20362.227434264703,238
