IRR,Request Count,Mean Latency (for window),99th Latency
0.0,33596,14.683999213881105,147.96650317000314
0.0,62792,19.506690579713627,75.92932047999966
0.0,81303,34.236708275681224,71.78842521999982
0.0,81319,45288.735429437496,200920.95431499998
0.0,91714,129.9106836942252,52.95718528000001
0.0,91723,183895.75955299998,306404.331562
0.0,91728,354591.7973094,382394.81625499995
0.0,99325,338.2734883156229,40.014170580000076
0.0,104337,446.1462892988575,41.07979950000003
0.0,107008,1037.6342363497554,41.600201200000015
0.0,107013,536497.4720766,613176.473061
0.0,107018,534207.5363418,685547.670572
