throughput,latency,threads
2316.9,4.969459881894692,197
1647.9,9.74170057773406,197
1385.2,9.292069502210218,109
0.65,13.707025422775848,103
0.2,19.71169298891247,99
1.5,15692.291702526314,115
1026.6,42.28828076004084,309
734.5,26.719002819754905,309
711.45,18.6983140221341,309
10.35,30.84284856637107,149
0.15,52.24413452660947,146
0.1,4218.2534506923075,144
0.1,91250.81496214285,142
0.1,143653.71392533334,140
0.1,195256.92189599999,138
631.25,112.2899710323066,306
458.75,77.43258592496102,306
310.65,53.66890288016278,306
10.5,96.0595741786723,173
0.1,151.79308111247443,171
0.05,5898.095859011049,170
6.1,8974.90800964,322
340.85,212.3739301635211,354
255.25,133.19602342306734,354
5.25,122.2093941121643,179
0.1,297.5691132364021,177
0.1,15280.551246269662,175
0.1,367353.8583176667,173
0.05,416077.7255806,172
0.1,513865.15061779995,170
9.15,12945.369074731181,389
327.6,342.7479587623571,389
216.9,167.6028671516301,389
166.6,156.5599550459851,205
104.25,262.22768568558234,205
89.15,275.56882463111106,205
