throughput,latency,threads
2217.5,5.219306204329199,392
1835.15,7.817131125202028,392
1420.4,8.05371824143711,503
977.5,12.301863900722909,503
975.95,17.013726938351667,503
763.6,19.500089674157525,171
624.5,18.546220105640273,171
372.2,25.95764431694041,171
191.15,44.236492449585896,434
325.15,57.668333148432545,434
244.6,49.33078652589346,434
18.6,56.097149045655804,337
205.95,82.16500843151562,337
195.8,81.85157968693274,337
158.0,96.74778436038726,593
171.8,106.1657279164549,593
169.45,143.81506379669457,593
113.3,163.37003053218527,588
110.75,217.228545312081,588
96.55,198.37137775039494,588
80.75,305.7983484734187,197
68.95,290.33138010639254,197
86.3,271.82447672367505,197
12.75,556.2141948888521,192
0.1,1198.3388607157772,190
0.1,403203.9457554,188
126.1,683.9500418871734,224
117.1,413.95813985326754,224
105.55,258.8670934777794,224
98.3,190.95883263585952,516
23.05,325.3551372029727,516
2.5,1063.2522866135,505
78.9,1171.5023478445762,505
81.25,729.3964582459269,505
0.3,695.5240949120673,505
0.3,2089.1954819805196,505
