throughput,latency,threads
1474.7,3.9583176568909986,132
1810.7,6.6875727925366775,132
1147.9,10.47961854781883,199
1116.6,13.976751550835628,199
643.75,17.100472018705403,199
450.2,15.843380186483161,200
487.55,18.694263940610714,200
385.4,25.188018502987443,200
259.55,27.227384697286286,200
181.95,34.35161342418554,200
128.4,49.19978787247966,200
76.35,79.6431522549096,200
1.3,158.78871119980482,200
4.4,315.0394092480195,200
18.8,1390.9667361326528,200
45.25,754.2570600124178,200
77.55,376.5222424795198,200
151.3,226.64486743268878,200
124.0,187.08984518378912,200
115.5,184.2446598869933,200
106.0,215.6798651768116,200
94.95,196.1258338858773,200
91.1,304.42202101831873,200
130.95,313.7774447712934,200
131.25,188.55108530355372,200
61.75,284.3605929657354,200
21.45,449.8540698272325,200
22.05,1081.2741463429927,200
33.95,1481.03415748031,200
32.0,1209.9143041420455,200
50.65,960.4863306275862,200
61.9,818.4858082812175,200
75.25,676.9432366983493,200
65.4,539.1736050376145,200
63.75,590.0203015792952,200
51.35,608.5965908387811,200
