IRR,Request Count,Mean Latency (for window),99th Latency
-1,22811,34.57551020408163,316.0
-1,38602,125.96657223796034,5260.28
-1,53538,141.88768115942028,4880.219999999987
-1,69562,118.32597244732577,4073.1400000000085
-1,84513,126.1303163628745,4386.079999999998
-1,100209,34.38505013673655,308.4200000000009
-1,116025,34.372905525846704,326.78000000000065
-1,130864,136.47460484720756,4485.6399999999985
-1,146670,40.6514785196206,411.4400000000005
-1,161854,115.95384615384616,3612.9300000000035
-1,177409,38.28683767084815,379.15999999999985
-1,192779,121.36335144170496,3736.820000000001
-1,208039,123.7977481234362,4335.569999999995
-1,223752,34.096826835902085,330.8400000000001
-1,238939,135.1347045775358,4712.410000000006
-1,254629,119.75522138680033,3937.729999999953
-1,270310,39.04210332781761,390.20000000000067
-1,285534,35.82292655152781,345.3000000000002
-1,300489,36.66765413812257,356.9899999999997
-1,316319,33.69990982867448,299.65000000000055
-1,331139,143.04043243243243,5268.6299999999865
-1,346553,32.43895241608263,295.0
-1,361602,54.16149596260093,558.7200000000012
-1,376772,144.6109790360925,4341.740000000003
-1,392472,142.07259756609315,5128.6399999999985
-1,408098,124.8443313099667,4292.73
-1,423867,35.35119266055046,333.97999999999956
-1,439431,35.91973929236499,366.2899999999999
-1,455125,33.6311835837303,320.8400000000001
-1,470150,132.78830313014828,4891.720000000001
